filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBE62253_skip_9d8de194_94a31e0b_37.pod5	b8ba1410-3c8b-465c-90d1-ebd92b8d3e32	94a31e0b3732106207c0b307a445c20d576954b4	2489	2	27054.6	5.25	27054.6	5.248	2263	30.502	unclassified	chr3	161629311	161631538	32	2257	+	2227	2225	2224	0	2	1	60	0.983208	0.999551	0.998653	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	06b5d029-486c-464a-9a82-c7b794032d7a	94a31e0b3732106207c0b307a445c20d576954b4	1420	2	27026.9	30.656	27027.1	30.4596	12239	24.9667	unclassified	chr5	114032815	114045059	2	12239	-	12267	12214	12191	23	30	23	60	0.999837	0.998117	0.993805	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	82bc0d14-6028-4208-9300-21fcea908775	94a31e0b3732106207c0b307a445c20d576954b4	295	1	27060	2.4716	27060.1	2.3748	1429	21.8985	unclassified	chr9	117212841	117214265	0	1425	+	1426	1423	1416	2	1	7	60	0.997201	0.995081	0.992987	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	ade278fa-6225-4727-8065-845d4c606378	94a31e0b3732106207c0b307a445c20d576954b4	99	3	27060	1.2704	27060.1	1.1472	527	18.8362	unclassified	chr16	36096146	36096662	0	515	+	516	515	504	0	1	11	31	0.97723	0.978641	0.976744	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	3356b394-409d-4645-b820-4b64e8f14e1a	94a31e0b3732106207c0b307a445c20d576954b4	1822	2	27055.7	8.9698	27055.7	8.9678	4170	21.131	unclassified	chr6	111580718	111584826	41	4159	+	4124	4102	4082	16	6	20	60	0.98753	0.995124	0.989816	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	d3a90e53-7d70-40ce-94f7-4ed1c144abab	94a31e0b3732106207c0b307a445c20d576954b4	2374	1	27046.4	12.8912	27046.5	12.7464	4565	26.8152	unclassified	chr15	66117844	66122406	0	4565	+	4570	4557	4548	8	5	9	60	1	0.998025	0.995186	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	7b5d2774-034e-447b-a833-f9365191c4b3	94a31e0b3732106207c0b307a445c20d576954b4	1026	1	27059.2	4.6988	27059.3	4.5972	1985	25.8189	unclassified	chr7	28295438	28297426	0	1985	-	1989	1984	1984	1	4	0	60	1	1	0.997486	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	df72e3b9-a335-4296-ad8d-625a51f0cf5d	94a31e0b3732106207c0b307a445c20d576954b4	370	3	27054	4.0844	27054.1	4.0116	1716	25.3675	unclassified	chr1	76871622	76873329	0	1709	+	1712	1704	1701	5	3	3	60	0.995921	0.998239	0.993575	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	fc034105-4e47-41f0-bc40-19817874e598	94a31e0b3732106207c0b307a445c20d576954b4	1923	3	27050.5	10.6302	27050.5	10.6282	3965	28.7603	unclassified	chr16	70071935	70075856	9	3932	-	3929	3915	3909	8	6	6	60	0.989407	0.998467	0.99491	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	0c6b63f0-12f3-4641-b05c-74a4a93e72b7	94a31e0b3732106207c0b307a445c20d576954b4	1326	4	27042.8	15.2216	27042.9	15.1128	6007	27.975	unclassified	chr17	66709383	66715386	0	6007	-	6010	6000	5991	7	3	9	60	1	0.9985	0.996839	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	20f4eb1e-ea66-48ce-94ca-c3ba2ca15ab1	94a31e0b3732106207c0b307a445c20d576954b4	2387	2	27040.9	16.4336	27041	16.3128	6696	37.9574	unclassified	chr22	11211033	11215496	108	5038	+	5041	4352	3707	578	111	645	30	0.73626	0.851792	0.73537	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	cd94447e-3329-446b-b2c8-36a1176f334c	94a31e0b3732106207c0b307a445c20d576954b4	196	2	27047.7	12.9632	27047.9	12.8244	4797	32.0619	unclassified	chr14	48071069	48075859	0	4793	+	4801	4782	4777	11	8	5	60	0.999166	0.998954	0.995001	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	ac5648d7-1e67-4e2b-ba50-019c24d5c296	94a31e0b3732106207c0b307a445c20d576954b4	1679	2	27058.5	7.556	27058.6	7.4376	1930	26.4148	unclassified	chr7	131949095	131951027	1	1930	-	1932	1929	1920	0	3	9	60	0.999482	0.995334	0.993789	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	c06ae282-12e3-4d51-8eda-cca624f44568	94a31e0b3732106207c0b307a445c20d576954b4	126	4	27062.1	1.752	27062.1	1.75	620	24.3958	unclassified	chr2	211317448	211318025	10	588	-	579	576	574	2	1	2	60	0.932258	0.996528	0.991364	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	1a6a30ac-22a7-46aa-91fc-079f09b7060a	94a31e0b3732106207c0b307a445c20d576954b4	2963	3	27045	17.0274	27045	17.0254	6204	24.4712	unclassified	chr7	119502496	119508588	107	6198	+	6092	6091	6085	0	1	6	60	0.981786	0.999015	0.998851	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	c5de21b4-d9da-4069-a29e-ba8859c7cfd7	94a31e0b3732106207c0b307a445c20d576954b4	714	3	27024.7	34.8152	27024.9	34.6368	12027	28.2328	unclassified	chr16	64666001	64678037	0	12019	+	12040	12015	11997	4	21	18	60	0.999335	0.998502	0.996429	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	7d44f2f5-a5d9-4b17-ae1d-0269b64dbeeb	94a31e0b3732106207c0b307a445c20d576954b4	1459	1	27039.3	19.8056	27039.6	19.5384	4640	29.0669	unclassified	chr8	74799743	74804382	0	4640	+	4641	4638	4632	2	1	6	60	1	0.998706	0.998061	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	73e86d91-0520-4746-b8f4-5c6495ece391	94a31e0b3732106207c0b307a445c20d576954b4	87	1	27045.7	13.9148	27045.9	13.7724	7130	22.3338	unclassified	chr1	71402297	71409425	8	7130	-	7148	7102	7082	20	26	20	60	0.998878	0.997184	0.990767	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	a5ff16d7-5348-41f8-a559-aa25c2e758be	94a31e0b3732106207c0b307a445c20d576954b4	2318	1	27056.6	5.819	27056.6	5.817	1693	30.1414	unclassified	chr3	171671370	171672772	259	1660	-	1402	1401	1397	0	1	4	60	0.827525	0.997145	0.996434	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	3a133e26-4079-423f-8f7b-a31bf0105ab5	94a31e0b3732106207c0b307a445c20d576954b4	1958	1	27037.9	23.3008	27037.9	23.2988	9897	9.56682	unclassified	chr13	77478670	77488722	61	9885	+	10317	9559	8967	265	493	592	60	0.992624	0.938069	0.869148	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	5b39961c-55a0-4c84-a189-211a8f65b03e	94a31e0b3732106207c0b307a445c20d576954b4	1789	2	27055.2	9.6212	27055.3	9.51	4173	28.2127	unclassified	chr1	25254493	25258671	0	4166	+	4179	4165	4159	1	13	6	60	0.998323	0.998559	0.995214	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	68bcdeb3-eda3-4aa0-8625-46bcbd386f09	94a31e0b3732106207c0b307a445c20d576954b4	20	2	27062.1	4.4408	27062.2	4.3512	2526	20.6674	unclassified	chr16	80146992	80149512	11	2526	-	2523	2512	2503	3	8	9	60	0.995645	0.996417	0.992073	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	dbc8bb2f-c84a-43f6-a517-ef5a2e477d51	94a31e0b3732106207c0b307a445c20d576954b4	587	2	27033.9	30.3068	27034	30.1788	10037	28.1062	unclassified	chr11	522590	533286	0	10030	+	10707	10019	10012	11	677	7	60	0.999303	0.999301	0.935089	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	d02dbeb4-0dba-4c8b-9be0-ceaa67cfb89d	94a31e0b3732106207c0b307a445c20d576954b4	2631	4	27047.9	11.7764	27048.1	11.6484	4470	32.3815	unclassified	chr2	185771512	185775986	0	4470	+	4480	4464	4447	6	10	17	60	1	0.996192	0.992634	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	e2d4e272-599d-4db3-b203-bd2638292bcf	94a31e0b3732106207c0b307a445c20d576954b4	639	1	27055.7	5.6084	27055.8	5.4276	2052	29.3094	unclassified	chr12	38339916	38341961	0	2045	+	2046	2044	2040	1	1	4	60	0.996589	0.998043	0.997067	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	8c63b61e-a194-40e9-a665-cf67114b72ec	94a31e0b3732106207c0b307a445c20d576954b4	2345	3	27041.8	19.3496	27041.9	19.2384	7509	27.3327	unclassified	chr1	233205987	233213192	0	7509	+	7525	7189	7174	320	16	15	60	1	0.997913	0.953355	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	b0cc5a5c-c191-4676-9e06-ff6e176b567f	94a31e0b3732106207c0b307a445c20d576954b4	1352	1	27054.3	6.7864	27054.3	6.7844	2626	31.3003	unclassified	chr9	97007828	97010358	6	2599	-	2603	2520	2517	73	10	3	60	0.987433	0.99881	0.966961	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	71cb486c-1cca-4b77-b641-f0836f7c466e	94a31e0b3732106207c0b307a445c20d576954b4	1964	1	27053.6	7.7684	27053.8	7.6068	2501	25.0432	unclassified	chr13	107702473	107704973	8	2501	-	2503	2490	2476	3	10	14	60	0.996801	0.994377	0.989213	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	7e30d705-e6e0-4621-a60b-7e38241fd995	94a31e0b3732106207c0b307a445c20d576954b4	2040	2	27038.7	22.448	27038.9	22.2984	8851	28.1732	unclassified	chr6	139987750	139996592	0	8845	+	8851	8836	8825	9	6	11	60	0.999322	0.998755	0.997063	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	e41edea0-daeb-4af3-a40e-3e1e7963f136	94a31e0b3732106207c0b307a445c20d576954b4	1966	4	27055.6	4.7216	27055.7	4.6128	1878	36.1183	unclassified	chr18	74938279	74940159	0	1878	-	1880	1878	1873	0	2	5	60	1	0.997338	0.996277	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	1b9e16ba-bc71-42a4-b414-f46a9897401b	94a31e0b3732106207c0b307a445c20d576954b4	1724	4	27035.6	23.7956	27035.7	23.6796	9433	27.1227	unclassified	chr20	54849982	54859427	0	9433	-	9453	9425	9408	8	20	17	60	1	0.998196	0.99524	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	f8de80d7-9c7a-424b-a7a6-cc9d273b8f83	94a31e0b3732106207c0b307a445c20d576954b4	2549	1	27032.5	28.7384	27032.7	28.5408	7069	29.684	unclassified	chr2	115893942	115901000	0	7069	-	7070	7057	7053	12	1	4	60	1	0.999433	0.997595	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	b5f005e1-61a8-46c1-b133-fed2511dd807	94a31e0b3732106207c0b307a445c20d576954b4	2471	2	27054	8.3216	27054.2	8.1984	3017	33.0908	unclassified	chr10	24740189	24743150	8	3012	-	3007	2958	2941	46	3	17	60	0.995691	0.994253	0.978051	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	2334e4ef-f067-4c4b-8b83-5e38dadb571e	94a31e0b3732106207c0b307a445c20d576954b4	514	1	27056.2	7.7228	27056.3	7.5612	3946	23.5622	unclassified	chr6	70924523	70928459	8	3944	+	3941	3931	3920	5	5	11	60	0.997466	0.997202	0.994671	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	776a34df-752e-42f4-9784-24e412a1edc1	94a31e0b3732106207c0b307a445c20d576954b4	482	4	27025.5	33.602	27025.6	33.4788	16451	25.359	unclassified	chr17	10410341	10426811	5	16451	-	16482	16434	16383	12	36	51	60	0.999696	0.996897	0.993993	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	921a83bc-307e-4747-8da2-614fb21d7eb1	94a31e0b3732106207c0b307a445c20d576954b4	1692	4	27054.9	6.0488	27055	5.9232	2032	29.9462	unclassified	chr5	144309936	144311968	0	2032	-	2033	2031	2029	1	1	2	60	1	0.999015	0.998032	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	56b08f3e-00fd-455d-9302-75bd13bf7cf2	94a31e0b3732106207c0b307a445c20d576954b4	2154	4	27034	25.345	27034	25.343	9558	25.5239	unclassified	chr14	45737483	45747005	0	9522	-	9533	9511	9487	11	11	24	60	0.996234	0.997477	0.995175	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	d3d345b6-e6a3-409f-8c6c-727da9639d2e	94a31e0b3732106207c0b307a445c20d576954b4	2801	3	27064.6	1.9556	27064.6	1.8732	869	24.59	unclassified	chr7	12215501	12216366	0	861	+	866	860	855	1	5	5	60	0.990794	0.994186	0.987298	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	49402805-7991-473c-ae30-cc9164956c93	94a31e0b3732106207c0b307a445c20d576954b4	408	2	27055.7	8.0558	27055.7	8.0538	2896	31.6644	unclassified	chr2	7775287	7778144	8	2858	-	2858	2849	2845	1	8	4	60	0.984116	0.998596	0.995451	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	6edc0ead-1149-42a7-9e9b-32520ae8d674	94a31e0b3732106207c0b307a445c20d576954b4	436	1	27052.3	8.9792	27052.5	8.8224	3204	25.6605	unclassified	chr15	27880366	27883560	0	3193	+	3197	3190	3186	3	4	4	60	0.996567	0.998746	0.996559	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	681fa528-f1e3-4eb0-ac56-62da7ecdea43	94a31e0b3732106207c0b307a445c20d576954b4	927	3	27063.1	1.2524	27063.2	1.1088	419	27.7469	unclassified	chr4	47538145	47538556	10	419	-	411	409	407	0	2	2	60	0.976134	0.99511	0.990268	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	390bea83-847c-413a-b434-6d2154624e3b	94a31e0b3732106207c0b307a445c20d576954b4	1877	3	27062.5	2.4928	27062.6	2.4908	1008	25.2772	unclassified	chr3	99952465	99953436	0	974	-	974	971	970	3	0	1	60	0.96627	0.99897	0.995893	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	01233353-b091-4833-9190-83992919d5b4	94a31e0b3732106207c0b307a445c20d576954b4	2658	3	27054	8.2648	27054	8.2628	3278	12.939	unclassified	chr5	9697580	9700845	4	3227	-	3320	3168	3084	55	97	84	60	0.983221	0.973485	0.928916	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	9b4ec555-3f87-4e7f-8f45-7f10443564e1	94a31e0b3732106207c0b307a445c20d576954b4	136	2	27054	10.8572	27054.2	10.674	3591	30.2748	unclassified	chr3	118078884	118082466	0	3585	+	3586	3581	3581	4	1	0	60	0.998329	1	0.998606	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	15f8effe-f55e-4263-be21-77ab984bd404	94a31e0b3732106207c0b307a445c20d576954b4	1295	4	27055.3	9.7592	27055.4	9.6576	3721	25.2768	unclassified	chr6	140905280	140908989	6	3721	-	3719	3705	3700	10	4	5	60	0.998388	0.99865	0.994891	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	115123c3-913f-4396-9224-50296ed42d7d	94a31e0b3732106207c0b307a445c20d576954b4	2120	2	27055.2	9.578	27055.4	9.4524	4106	26.2361	unclassified	chr17	63498449	63502734	0	4099	+	4292	4092	4070	7	193	22	60	0.998295	0.994624	0.948276	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	4a062101-4fed-4f0e-a69b-9604b433ced7	94a31e0b3732106207c0b307a445c20d576954b4	2658	3	27064.4	3.5076	27064.4	3.5056	1382	14.5784	unclassified	chr3	106076197	106077541	0	1349	-	1368	1325	1307	24	19	18	60	0.976122	0.986415	0.955409	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	41da3eef-7797-4295-aa29-a522f62c8985	94a31e0b3732106207c0b307a445c20d576954b4	686	3	27057.7	2.582	27057.7	2.58	931	8.5985	unclassified	chr3	152199130	152200071	34	931	+	968	870	815	27	71	55	42	0.96348	0.936782	0.841942	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	4ca9a553-8440-438d-9d96-2d8178b5d59b	94a31e0b3732106207c0b307a445c20d576954b4	2652	4	27060.3	7.0496	27060.3	7.0476	2771	29.5975	unclassified	chr8	39847109	39849846	0	2740	-	2740	2737	2735	3	0	2	60	0.988813	0.999269	0.998175	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	1ec1ba3f-61f6-4d6a-849e-f3c2f245a5f5	94a31e0b3732106207c0b307a445c20d576954b4	1804	4	27057.4	6.152	27057.5	6.0432	2613	23.7642	unclassified	chr6	106197568	106199827	359	2613	-	2261	2252	2249	2	7	3	60	0.86261	0.998668	0.994693	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	fb83d520-529b-415e-9228-36923509fd91	94a31e0b3732106207c0b307a445c20d576954b4	2632	4	27050.2	8.9792	27050.3	8.8416	3570	32.7632	unclassified	chr19	55794491	55798048	0	3564	+	3565	3556	3544	8	1	12	60	0.998319	0.996625	0.994109	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	a4c285be-da33-4c5a-805e-5aa634268b4a	94a31e0b3732106207c0b307a445c20d576954b4	1014	3	27053.4	5.6632	27053.4	5.6612	2158	10.5552	unclassified	chr2	199972689	199974855	34	2145	+	2210	2067	1981	44	99	86	60	0.978221	0.958394	0.89638	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	a8c552a4-117e-49f2-bb2c-71163a134809	94a31e0b3732106207c0b307a445c20d576954b4	2042	1	27052.8	8.4884	27052.9	8.4036	4005	22.6309	unclassified	chr21	34984090	34988097	7	4005	-	4014	3991	3976	7	16	15	60	0.998252	0.996242	0.990533	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	c159320b-d7cf-447b-835c-f749e5bf98f2	94a31e0b3732106207c0b307a445c20d576954b4	2203	4	27056.9	7.4356	27056.9	7.4336	2543	30.9752	unclassified	chr12	22723422	22725917	45	2536	+	2495	2491	2489	0	4	2	60	0.979552	0.999197	0.997595	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	ed0fad2b-f09f-4e6d-9a20-5a2c4b40b10b	94a31e0b3732106207c0b307a445c20d576954b4	2444	1	27042.2	18.8792	27042.4	18.7488	7698	33.3206	unclassified	chr12	114653894	114661581	15	7698	-	7690	7680	7674	3	7	6	60	0.998051	0.999219	0.997919	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	7431cfef-8433-4886-950d-2333e6d53049	94a31e0b3732106207c0b307a445c20d576954b4	1075	4	27053.6	3.944	27053.8	3.804	1584	26.4543	unclassified	chr1	146228150	146229725	0	1574	+	1576	1573	1571	1	2	2	60	0.993687	0.998729	0.996827	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	98676ab0-e646-4e22-8fa2-64ac1e078280	94a31e0b3732106207c0b307a445c20d576954b4	730	4	27047	17.1824	27047.4	16.8444	7026	25.1378	unclassified	chr12	79081303	79088311	0	7015	+	7019	7004	6994	11	4	10	60	0.998434	0.998572	0.996438	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	d488a3e2-ec0c-4db1-a824-d9f98941621f	94a31e0b3732106207c0b307a445c20d576954b4	37	2	27043	15.7664	27043.1	15.5928	5291	27.9367	unclassified	chr6	145263430	145268717	0	5284	+	5289	5282	5281	2	5	1	60	0.998677	0.999811	0.998487	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	25e31577-2d4f-4e85-b850-035bd455023e	94a31e0b3732106207c0b307a445c20d576954b4	1075	4	27057.9	1.454	27057.9	1.3944	586	20.8226	unclassified	chr1	120069755	120070350	2	583	-	597	579	574	2	16	5	0	0.991468	0.991364	0.961474	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	f693409d-dec2-4caa-9c3e-e613b9c9bc3c	94a31e0b3732106207c0b307a445c20d576954b4	1659	2	27049	11.9912	27049.1	11.9112	5111	25.2911	unclassified	chr9	97826059	97831171	0	5111	-	5119	5104	5093	7	8	11	60	1	0.997845	0.994921	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	12f5f952-8703-4760-b89f-3a13a7e82481	94a31e0b3732106207c0b307a445c20d576954b4	2616	2	27056.8	5.5136	27056.9	5.388	2129	34.5281	unclassified	chr16	11860539	11862671	0	2129	-	2134	2127	2125	2	5	2	60	1	0.99906	0.995783	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	fc26eb03-a56c-4808-8b06-f7a8ec6c68eb	94a31e0b3732106207c0b307a445c20d576954b4	1713	3	27061.5	5.7992	27061.7	5.5968	1518	25.3692	unclassified	chr12	79346935	79348459	0	1518	+	1525	1517	1516	1	7	1	60	1	0.999341	0.994098	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	60d7166d-828d-4ab4-a18d-2120825d5d7c	94a31e0b3732106207c0b307a445c20d576954b4	2299	1	27062.8	3.2588	27062.8	3.2568	1411	23.826	unclassified	chr11	20447738	20448942	39	1241	+	1206	1200	1200	2	4	0	60	0.851878	1	0.995025	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	3e97a53c-3614-4b47-bd8e-e827b33ef035	94a31e0b3732106207c0b307a445c20d576954b4	261	2	27040	18.71	27040.1	18.6228	7901	25.3207	unclassified	chr11	63974451	63982360	9	7901	-	7923	7878	7870	14	31	8	60	0.998861	0.998985	0.993311	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	6ce76e81-c6ae-4999-9058-a433ddd11a49	94a31e0b3732106207c0b307a445c20d576954b4	220	4	27046.2	13.346	27046.3	13.2444	4869	26.5881	unclassified	chr10	82007547	82012406	0	4861	+	4867	4853	4839	8	6	14	60	0.998357	0.997115	0.994247	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	623206e3-0419-433c-b5a4-329d2a13d10c	94a31e0b3732106207c0b307a445c20d576954b4	1970	2	27042.5	16.6988	27042.6	16.548	7104	33.1471	unclassified	chr2	103699490	103706584	11	7104	-	7095	7092	7086	1	2	6	60	0.998452	0.999154	0.998731	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	c086cf87-6b8a-4265-aabb-b68c21742bf7	94a31e0b3732106207c0b307a445c20d576954b4	323	2	27030.7	28.6496	27030.8	28.5168	10268	22.865	unclassified	chr15	19080104	19090295	6	10268	-	10269	10184	10095	78	7	89	1	0.999416	0.991261	0.983056	0
PBE62253_skip_9d8de194_94a31e0b_37.pod5	54e69089-fad1-4707-9efb-02af494ea072	94a31e0b3732106207c0b307a445c20d576954b4	99	3	27039.2	20.4296	27039.3	20.292	7147	32.6564	unclassified	chr1	73807389	73814529	0	7139	+	7142	7137	7133	2	3	4	60	0.998881	0.99944	0.99874	0
