filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBE64913_skip_063df7c3_28887eb2_40.pod5	5de6e757-4b89-4572-b010-b5f4c6d3a7be	28887eb2dd71b2d61668f65dd373b08db80b7c51	1222	2	28357.7	8.576	28357.7	8.574	3296	32.4918	unclassified	chr9	42743714	42746976	32	3287	+	3263	3254	3251	1	8	3	60	0.987561	0.999078	0.996322	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	77764922-9432-4f67-aaae-ba0400fe3728	28887eb2dd71b2d61668f65dd373b08db80b7c51	145	2	28353.3	13.91	28353.5	13.7364	6050	21.6099	unclassified	chr13	41973640	41979678	0	6043	+	6059	6022	6003	21	16	19	60	0.998843	0.996845	0.990758	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	7576dd14-b74a-400d-a6da-5c6cb59ba476	28887eb2dd71b2d61668f65dd373b08db80b7c51	1102	1	28363.9	4.3146	28363.9	4.3126	791	3.84287	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	0259ec65-52e7-4679-9c66-0713fbe3f8fe	28887eb2dd71b2d61668f65dd373b08db80b7c51	886	2	28356.9	4.2768	28356.9	4.2748	1637	26.6922	unclassified	chr15	43687823	43689427	5	1607	-	1604	1602	1599	0	2	3	12	0.978619	0.998127	0.996883	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	646a3cff-20e6-415d-8755-f6d00f32cf27	28887eb2dd71b2d61668f65dd373b08db80b7c51	849	3	28353.6	13.6112	28353.7	13.5072	5568	37.499	unclassified	chr1	123145544	123151161	6	5568	-	5626	5553	5210	9	64	343	1	0.998922	0.938232	0.926058	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	31cace2d-44b2-4424-a095-14d21f9180bc	28887eb2dd71b2d61668f65dd373b08db80b7c51	1627	1	28363.8	9.1532	28363.9	9.0852	4021	26.0457	unclassified	chr8	8578207	8582221	9	4021	-	4022	4004	3996	8	10	8	60	0.997762	0.998002	0.993536	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	3af96ff4-92c2-442a-9f7b-ef637d0d5a07	28887eb2dd71b2d61668f65dd373b08db80b7c51	1544	1	28343	24.0872	28343.1	24.0048	12529	10.7509	unclassified	chr4	49316336	49327540	1746	12522	+	11532	10448	9310	328	756	1138	13	0.860085	0.89108	0.807319	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	0d3d0cc0-479f-45c3-b79f-918528bd2616	28887eb2dd71b2d61668f65dd373b08db80b7c51	327	2	28370.2	3.0188	28370.3	2.8692	1340	24.9426	unclassified	chr12	50237258	50238589	0	1329	+	1331	1329	1329	0	2	0	60	0.991791	1	0.998497	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	bbf169af-4076-4dce-89dc-9298ab7be8f4	28887eb2dd71b2d61668f65dd373b08db80b7c51	1184	4	28364.9	3.7472	28365	3.6672	1806	29.815	unclassified	chr6	44758665	44760471	0	1806	+	1806	1806	1805	0	0	1	60	1	0.999446	0.999446	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	07fd3dbe-8b09-4853-a7ba-73fc96afaeec	28887eb2dd71b2d61668f65dd373b08db80b7c51	1109	2	28356.6	6.2	28356.8	6.0216	2417	28.6795	unclassified	chr13	42131012	42133424	0	2412	+	2412	2412	2412	0	0	0	60	0.997931	1	1	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	eedc0566-273b-4200-a470-140b451ef009	28887eb2dd71b2d61668f65dd373b08db80b7c51	1056	4	28355.2	8.2568	28355.4	8.0928	3411	28.5487	unclassified	chr19	42689454	42692854	2	3404	+	3407	3395	3392	7	5	3	60	0.997361	0.999116	0.995597	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	591e8a86-ecd9-4a7e-8c21-209029e1ada4	28887eb2dd71b2d61668f65dd373b08db80b7c51	1339	2	28356.5	6.8168	28356.7	6.6624	3201	29.6406	unclassified	chr14	82746664	82749851	0	3193	+	3197	3183	3177	10	4	6	60	0.997501	0.998115	0.993744	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	e1c9b88a-1f69-4d41-832a-ae7034d42fc0	28887eb2dd71b2d61668f65dd373b08db80b7c51	869	4	28359.4	3.7974	28359.4	3.7954	1447	39.4283	unclassified	chr20	55445459	55446863	6	1411	-	1405	1404	1403	1	0	1	60	0.970974	0.999288	0.998577	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	4bc45715-6ae2-498c-8077-dc2100ababe8	28887eb2dd71b2d61668f65dd373b08db80b7c51	1535	1	28356.7	5.9372	28356.8	5.8524	2289	25.9179	unclassified	chr15	94908860	94911138	0	2281	+	2283	2276	2265	5	2	11	60	0.996505	0.995167	0.992116	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	ef8efac4-7550-446b-a868-43073168192e	28887eb2dd71b2d61668f65dd373b08db80b7c51	2278	1	28354.8	6.7172	28355	6.5892	2806	24.325	unclassified	chr1	94057423	94060225	0	2801	+	2808	2795	2785	6	7	10	60	0.998218	0.996422	0.991809	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	d85e5581-9377-4ede-9218-d3a5c944e025	28887eb2dd71b2d61668f65dd373b08db80b7c51	715	4	28361.3	6.2732	28361.4	6.186	2615	24.2376	unclassified	chr3	146492481	146495107	0	2613	+	2630	2609	2602	4	17	7	60	0.999235	0.997317	0.989354	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	7c3d1424-4ffe-44cf-b949-f5481a4238a5	28887eb2dd71b2d61668f65dd373b08db80b7c51	1613	2	28356.6	5.6672	28356.7	5.5704	2497	25.3639	unclassified	chr22	35325526	35328019	0	2489	+	2493	2489	2484	0	4	5	60	0.996796	0.997991	0.99639	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	d15bc5f2-8b6e-4117-8a2b-96333296b6fb	28887eb2dd71b2d61668f65dd373b08db80b7c51	1851	4	28365.4	2.4622	28365.4	2.4602	1145	9.32971	unclassified	chr11	100106712	100107757	20	1068	+	1082	1011	959	37	34	52	60	0.915284	0.948566	0.886322	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	1c5fe671-77fe-438f-9dfd-f3908b334914	28887eb2dd71b2d61668f65dd373b08db80b7c51	1266	3	28355.8	8.8916	28355.9	8.796	3825	28.4165	unclassified	chr5	122451972	122455785	9	3825	-	3819	3810	3806	6	3	4	60	0.997647	0.99895	0.996596	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	e456168b-fbcc-48f8-9e20-e3ab468ddf58	28887eb2dd71b2d61668f65dd373b08db80b7c51	2584	2	28366.2	4.0796	28366.3	3.9684	2047	23.4708	unclassified	chr19	46828514	46830557	0	2040	+	2059	2024	2015	16	19	9	60	0.99658	0.995553	0.97863	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	ef0f1bdc-b075-499f-8ee6-a2188516133d	28887eb2dd71b2d61668f65dd373b08db80b7c51	159	4	28360.5	7.028	28360.5	7.026	3027	26.9703	unclassified	chr21	9331996	9334981	39	3022	+	2994	2974	2955	9	11	19	60	0.985464	0.993611	0.986974	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	dc688d32-f6a6-42cd-a005-86abd700d715	28887eb2dd71b2d61668f65dd373b08db80b7c51	2851	1	28303.9	56.7764	28304	56.5944	24207	30.3335	unclassified	chr4	131600766	131624982	0	24200	+	24236	24180	24143	20	36	37	60	0.999711	0.99847	0.996163	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	66ea62e6-e208-4d91-bbec-9611648b7706	28887eb2dd71b2d61668f65dd373b08db80b7c51	1090	4	28367.5	3.3824	28367.6	3.3	1379	29.1987	unclassified	chr1	241201692	241203064	0	1372	+	1376	1368	1366	4	4	2	60	0.994924	0.998538	0.992733	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	d521a2ef-dbf0-4fc9-8efc-5a4be8899b59	28887eb2dd71b2d61668f65dd373b08db80b7c51	1092	3	28361.3	5.4212	28361.5	5.304	2177	27.0666	unclassified	chr15	31955272	31957442	7	2177	-	2172	2168	2166	2	2	2	60	0.996785	0.999077	0.997238	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	c72bbcf4-7a8b-492d-81f4-89a622d38971	28887eb2dd71b2d61668f65dd373b08db80b7c51	1462	2	28357.1	4.2106	28357.1	4.2086	2861	18.9805	unclassified	chr6	139718705	139721541	32	2856	+	2850	2810	2790	14	26	20	60	0.987067	0.992883	0.978947	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	f8b083cb-49eb-4a5a-a7db-280624503aa8	28887eb2dd71b2d61668f65dd373b08db80b7c51	930	3	28359.1	6.4196	28359.3	6.2568	2644	32.8682	unclassified	chr2	148598885	148601527	6	2644	-	2644	2636	2634	2	6	2	60	0.997731	0.999241	0.996218	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	1ae792d9-e8ee-47d4-a2f0-91cc48fee5e8	28887eb2dd71b2d61668f65dd373b08db80b7c51	1851	4	28349.3	12.6784	28349.3	12.6764	5539	10.5573	unclassified	chr11	100099532	100105166	32	5537	+	5774	5365	5089	140	269	276	60	0.993862	0.948555	0.881365	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	4597392a-d48e-40c6-831d-8f9c4cde257e	28887eb2dd71b2d61668f65dd373b08db80b7c51	624	4	28356.5	4.0256	28356.5	4.0236	1747	17.9014	unclassified	chr17	81995271	81996988	0	1708	-	1724	1701	1684	7	16	17	60	0.977676	0.990006	0.976798	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	3bccc29c-dc59-4fb6-a060-9a85d28a61e8	28887eb2dd71b2d61668f65dd373b08db80b7c51	2032	1	28361.5	6.2814	28361.5	6.2794	1648	3.19387	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	e6584b6f-a591-4a69-ad8b-facd73518dc2	28887eb2dd71b2d61668f65dd373b08db80b7c51	1678	2	28363	2.87	28363.1	2.7732	1159	26.4939	unclassified	chr8	81242313	81243470	0	1159	+	1161	1155	1154	4	2	1	60	1	0.999134	0.993971	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	9e9d3a89-ae8a-410c-8106-4c3bcf33c4e0	28887eb2dd71b2d61668f65dd373b08db80b7c51	2080	4	28359.3	7.6808	28359.4	7.5804	2728	18.85	unclassified	chr1	214815248	214817973	0	2728	-	2737	2716	2698	12	9	18	60	1	0.993373	0.985751	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	fb5bcb11-642a-4739-9ad8-d23ec4c9b2c7	28887eb2dd71b2d61668f65dd373b08db80b7c51	2214	2	28350.6	10.1816	28350.7	10.0464	4191	31.6472	unclassified	chr10	26485802	26489985	0	4183	+	4184	4182	4181	1	1	1	60	0.998091	0.999761	0.999283	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	4afdfce2-127b-4692-9d36-8af39c98f2b9	28887eb2dd71b2d61668f65dd373b08db80b7c51	580	1	28353.2	9.3632	28353.3	9.2568	4291	24.0825	unclassified	chrX	96977679	96981971	0	4285	+	4302	4275	4264	10	17	11	60	0.998602	0.997427	0.991167	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	6aa68c21-a30a-4a02-89e7-7151d1af4100	28887eb2dd71b2d61668f65dd373b08db80b7c51	2077	2	28354.3	11.1584	28354.4	11.0256	4526	27.5428	unclassified	chr19	55698685	55703199	0	4520	+	4527	4507	4495	13	7	12	60	0.998674	0.997337	0.992931	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	9c5c2234-a922-409c-917b-3cb136ecb151	28887eb2dd71b2d61668f65dd373b08db80b7c51	818	4	28359.7	13.3724	28359.8	13.2348	5631	26.3219	unclassified	chr7	1823111	1828835	0	5624	+	5732	5616	5584	8	108	32	60	0.998757	0.994302	0.97418	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	981a25f4-3601-4aa2-9ad6-6d2a14885a6d	28887eb2dd71b2d61668f65dd373b08db80b7c51	524	1	28338.9	29.016	28338.9	29.014	14403	21.0765	unclassified	chr5	91941031	91955404	38	14397	+	14418	14314	14228	45	59	86	60	0.996945	0.993992	0.986822	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	0f8b0323-59c3-4242-91b1-224039b7db93	28887eb2dd71b2d61668f65dd373b08db80b7c51	2302	1	28365.8	6.1676	28365.9	6.054	1938	28.8486	unclassified	chr7	56738676	56740597	8	1938	-	1934	1917	1907	13	4	10	49	0.995872	0.994784	0.986039	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	8220ccca-eeec-4bdb-b952-4f7038de1068	28887eb2dd71b2d61668f65dd373b08db80b7c51	2181	2	28361.4	9.8	28361.5	9.7104	4569	28.1304	unclassified	chr13	83220001	83224564	6	4569	-	4566	4560	4548	3	3	12	60	0.998687	0.997368	0.996058	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	8ad379cc-52ab-42d0-81d9-db65cd5d7299	28887eb2dd71b2d61668f65dd373b08db80b7c51	2903	2	28348.2	19.2096	28348.2	19.2076	7963	27.1926	unclassified	chr4	90427479	90435403	9	7936	-	7932	7919	7916	8	5	3	60	0.995479	0.999621	0.997983	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	4ec5182a-b0dd-4236-90ab-58bad6e44c42	28887eb2dd71b2d61668f65dd373b08db80b7c51	1841	1	28360.6	6.4844	28360.7	6.378	2454	25.155	unclassified	chr5	132101337	132103785	0	2449	+	2454	2443	2438	6	5	5	60	0.997963	0.997953	0.99348	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	fbdfb06d-34e1-42fa-b82d-330a4cfb9e2f	28887eb2dd71b2d61668f65dd373b08db80b7c51	780	1	28355	7.4624	28355.1	7.3176	2960	24.0213	unclassified	chrX	55484236	55487195	0	2953	+	2960	2952	2944	1	7	8	60	0.997635	0.99729	0.994595	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	a51231b8-7f96-4fb3-8e0f-52fdfde5b5d0	28887eb2dd71b2d61668f65dd373b08db80b7c51	1294	3	28361	10.0244	28361.1	9.8784	4209	25.0166	unclassified	chr11	74942248	74946424	6	4209	-	4206	4173	4158	30	3	15	60	0.998574	0.996405	0.988588	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	ba517f3e-680a-4da9-b022-b024aa5deb88	28887eb2dd71b2d61668f65dd373b08db80b7c51	2632	3	28348.8	18.2312	28349	18.0744	6785	29.3724	unclassified	chr8	67128122	67134902	0	6778	+	6781	6777	6775	1	3	2	60	0.998968	0.999705	0.999115	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	9c6afcb2-85c0-4520-834f-68c7df9de66b	28887eb2dd71b2d61668f65dd373b08db80b7c51	1369	3	28365	6.4076	28365.1	6.294	2807	30.1748	unclassified	chr8	98306283	98309080	0	2800	+	2802	2795	2792	5	2	3	60	0.997506	0.998927	0.996431	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	20f418a4-e104-40b4-bba3-18be69780f1d	28887eb2dd71b2d61668f65dd373b08db80b7c51	2672	2	28352.2	18.2432	28352.3	18.1824	8031	25.9397	unclassified	chr8	25097568	25105594	0	8024	+	8038	8012	8001	12	14	11	60	0.999128	0.998627	0.995397	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	24dbd35f-d389-4afc-8a5c-59c4196ed85f	28887eb2dd71b2d61668f65dd373b08db80b7c51	2704	4	28348.2	24.4508	28348.3	24.306	10515	27.1842	unclassified	chr15	48694918	48705412	9	10515	-	10517	10483	10453	23	11	30	60	0.999144	0.997138	0.993915	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	f3e75644-63e4-4371-b52f-66280e09a8ba	28887eb2dd71b2d61668f65dd373b08db80b7c51	2064	2	28365.5	3.6352	28365.5	3.6332	1035	28.2861	unclassified	chr11	110935945	110936934	41	1030	+	989	989	986	0	0	3	60	0.955556	0.996967	0.996967	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	2b4bc4c2-0df5-4361-ac4b-eaa1313bb262	28887eb2dd71b2d61668f65dd373b08db80b7c51	770	3	28366.6	6.5624	28366.7	6.444	2857	25.8243	unclassified	chr2	87518825	87521682	0	2857	+	2862	2852	2848	5	5	4	60	1	0.998598	0.995108	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	64aa0d24-7828-44ad-97ab-fb2c6852f370	28887eb2dd71b2d61668f65dd373b08db80b7c51	618	1	28363.5	6.326	28363.6	6.222	2914	25.4424	unclassified	chr3	28556076	28558980	4	2914	-	2911	2903	2900	7	1	3	60	0.998627	0.998967	0.996221	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	bb6a50ac-8090-48c1-8933-05e7bdde6150	28887eb2dd71b2d61668f65dd373b08db80b7c51	1306	1	28350.2	12.902	28350.3	12.7956	5616	26.3494	unclassified	chr10	38926997	38932559	0	5608	+	5657	5513	5311	95	49	202	19	0.998576	0.963359	0.938837	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	a803256a-70ce-4d1b-94c9-c901bc9dd5a5	28887eb2dd71b2d61668f65dd373b08db80b7c51	640	4	28336.3	26.4032	28336.5	26.1288	5454	26.3303	unclassified	chr14	25558805	25564242	0	5448	+	5454	5431	5416	17	6	15	60	0.9989	0.997238	0.993033	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	e21417b2-e897-473f-a476-062c91330148	28887eb2dd71b2d61668f65dd373b08db80b7c51	2278	1	28361.8	6.068	28361.9	5.9736	2806	26.8828	unclassified	chr1	94057423	94060224	5	2806	-	2804	2798	2791	3	3	7	60	0.998218	0.997498	0.995364	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	38e58949-b170-4622-84de-8ac5f405ff77	28887eb2dd71b2d61668f65dd373b08db80b7c51	2077	2	28365.7	7.874	28365.8	7.7412	3272	29.5174	unclassified	chr3	66387294	66390566	0	3266	+	3273	3265	3259	1	7	6	60	0.998166	0.998162	0.995723	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	ccf98e97-31b5-49ae-8332-ae78631b51b0	28887eb2dd71b2d61668f65dd373b08db80b7c51	2169	1	28359.3	10.5756	28359.3	10.5736	4476	13.9333	unclassified	chr19	44805823	44810280	5	4430	-	4515	4367	4290	58	90	77	60	0.988606	0.982368	0.950166	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	67e48b0f-68df-4252-8566-fddd0a003670	28887eb2dd71b2d61668f65dd373b08db80b7c51	803	2	28362.5	6.539	28362.5	6.537	2621	11.7027	unclassified	chr22	23369277	23371876	32	2616	+	2660	2523	2442	61	76	81	60	0.985883	0.967895	0.918045	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	c6a6df30-9cce-4ce9-9702-07c6570dd2e4	28887eb2dd71b2d61668f65dd373b08db80b7c51	50	1	28355.4	15.2204	28355.5	15.1188	6533	27.0233	unclassified	chr12	24875281	24881801	7	6533	-	6528	6518	6505	8	2	13	60	0.998928	0.998006	0.996477	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	7c15ada6-0b0a-4b33-bf9e-c0f103f7b9d9	28887eb2dd71b2d61668f65dd373b08db80b7c51	2985	3	28343.4	17.2348	28343.4	17.2328	7257	11.839	unclassified	chr18	30725677	30732930	38	7249	+	7434	7030	6790	181	223	240	60	0.993661	0.965861	0.913371	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	5ac24c49-a8b1-45d1-9f45-39c65f3e85cc	28887eb2dd71b2d61668f65dd373b08db80b7c51	910	1	28342.7	10.2296	28342.8	10.164	4007	13.7701	unclassified	chr5	85818684	85822461	0	4007	+	4018	3766	3756	241	11	10	60	1	0.997345	0.934793	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	c4630d42-ee27-47f7-a385-fd0c4f141d84	28887eb2dd71b2d61668f65dd373b08db80b7c51	2617	3	28351.3	21.3068	28351.4	21.1704	8252	23.0093	unclassified	chr7	151057612	151065878	0	8246	+	8284	8228	8210	18	38	18	60	0.999273	0.997812	0.991067	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	d5599d50-5040-41c7-ab43-ebf29a5cdb8b	28887eb2dd71b2d61668f65dd373b08db80b7c51	293	2	28355.8	6.0872	28355.9	5.9592	2505	34.2625	unclassified	chr4	49103192	49106119	34	2500	-	3006	2387	2088	79	540	299	3	0.984431	0.874738	0.694611	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	c749ffa2-ad28-4525-9bc3-a052ada77562	28887eb2dd71b2d61668f65dd373b08db80b7c51	1584	2	28362.4	3.0788	28362.5	2.9316	1168	29.2125	unclassified	chr7	18762532	18763696	0	1162	+	1164	1162	1162	0	2	0	60	0.994863	1	0.998282	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	58e7d614-92f2-4b30-9414-845805d97359	28887eb2dd71b2d61668f65dd373b08db80b7c51	1040	1	28345.5	16.8452	28345.7	16.6644	4011	30.6966	unclassified	chr15	49673077	49677081	5	4011	-	4006	4004	4001	2	0	3	60	0.998753	0.999251	0.998752	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	fe13c7ef-1894-4432-b276-d0d26b06d1ea	28887eb2dd71b2d61668f65dd373b08db80b7c51	1627	1	28353.8	9.932	28354	9.7944	4019	29.026	unclassified	chr8	8578207	8582221	0	4012	+	4016	4010	4000	2	4	10	60	0.998258	0.997506	0.996016	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	fd96c406-59f0-4074-834e-c30ed9a5375f	28887eb2dd71b2d61668f65dd373b08db80b7c51	2522	1	28356.8	11.7968	28357	11.64	4380	31.5744	unclassified	chr16	30977328	30981701	0	4372	+	4374	4371	4370	1	2	1	60	0.998174	0.999771	0.999085	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	7f2d5e28-a3f6-4da3-a033-f614d0c54491	28887eb2dd71b2d61668f65dd373b08db80b7c51	1791	1	28348.5	14.9792	28348.6	14.8584	6621	27.2431	unclassified	chr2	78703092	78709702	0	6614	+	6616	6608	6599	6	2	9	60	0.998943	0.998638	0.99743	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	3997e94a-1bf5-428b-b214-ee33459c72b8	28887eb2dd71b2d61668f65dd373b08db80b7c51	2911	2	28348.1	13.1084	28348.2	12.9924	6211	31.22	unclassified	chr5	78852849	78859052	0	6205	+	6207	6201	6197	4	2	4	60	0.999034	0.999355	0.998389	0
PBE64913_skip_063df7c3_28887eb2_40.pod5	e8b0361c-cc39-44ff-8650-50bd690b7112	28887eb2dd71b2d61668f65dd373b08db80b7c51	2642	3	28349.2	24.6452	28349.3	24.5316	9095	30.2832	unclassified	chr3	136906070	136915170	0	9089	+	9105	9084	9067	5	16	17	60	0.99934	0.998129	0.995826	0
