filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	fc559f27-e4ab-42ab-993f-eda0b0d59ba9	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2702	3	7197.15	14.6336	7197.26	14.5296	5652	31.1739	unclassified	chr17	67856030	67861679	6	5652	-	5657	5638	5634	8	11	4	60	0.998938	0.999291	0.995934	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	2a3fc19e-c321-45b7-82a0-2c8ac302fcc8	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1738	1	7177.11	23.1848	7177.24	23.0544	8805	19.5064	unclassified	chr1	103180650	103189440	7	8805	-	8873	8715	8653	83	75	62	60	0.999205	0.992886	0.975206	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	8f9af4b4-521a-44ab-8e92-4c887dd2bb93	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2923	1	7203.65	7.994	7203.79	7.8516	1719	29.5069	unclassified	chr2	207212793	207214516	0	1719	+	1724	1718	1717	1	5	1	60	1	0.999418	0.99594	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	4c26c847-911e-44b6-a871-00627459264d	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2476	3	7202.14	9.5036	7202.25	9.3948	3124	28.0455	unclassified	chr7	98687377	98690520	1	3124	-	3147	3119	3106	4	24	13	60	0.99968	0.995832	0.986972	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	e02f79e1-91c1-40ac-9542-5a1b125b0ac7	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1972	1	7199.19	1.594	7199.19	1.592	316	3.30751	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	5c6d6933-c6ab-4b24-ac5c-7a19ede393c1	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1772	1	7197.85	2.397	7197.85	2.395	562	2.97956	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	867a4a96-5148-440d-a6bd-fc33654f3009	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	836	4	7182.25	18.0228	7182.26	18.0208	3206	3.55158	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	a1fcbe6e-d4ff-4a5f-bcec-1e96e7887bd5	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1772	1	7203.32	1.6706	7203.33	1.6686	331	3.02039	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	65e9a78a-6a72-4d6d-be3d-17a4535a2fe8	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	885	1	7207.38	1.9992	7207.38	1.9972	399	2.32144	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	eb1496ee-c63a-477d-93df-6703b570692d	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	965	2	7198.63	2.0228	7198.74	1.9104	794	33.2484	unclassified	chr8	83855226	83856017	0	793	+	793	791	788	2	0	3	60	0.998741	0.996207	0.993695	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	efec2f26-97ab-4a98-b24c-a2133f1a9395	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	321	4	7198.13	9.0584	7198.26	8.9232	3547	27.5172	unclassified	chr18	24635307	24638849	6	3547	-	3547	3536	3530	5	6	6	60	0.998308	0.998303	0.995207	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	e8ba8891-87c2-475e-98c5-a3198ece2439	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2146	3	7203.54	6.02	7203.63	5.9268	2341	31.2393	unclassified	chr10	24593304	24595636	0	2333	+	2333	2332	2332	1	0	0	60	0.996583	1	0.999571	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	a6ad031a-abf3-4424-89b2-ded480b6acea	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2913	4	7196.1	13.3928	7196.1	13.3908	5375	23.3545	unclassified	chr15	79308098	79313422	38	5364	+	5342	5308	5289	18	16	19	60	0.990884	0.996421	0.990079	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	0a4465ee-9e1b-4d0f-a207-b910a2e071e5	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2134	1	7185.81	14.552	7185.89	14.4672	7258	28.0522	unclassified	chr10	99093045	99100290	0	7253	+	7266	7232	7211	21	13	21	60	0.999311	0.997096	0.992431	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	b04f2433-62ce-49d1-844d-0fe40b3d9546	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1354	4	7186.76	20.9864	7186.97	20.7696	7398	25.9778	unclassified	chr12	94591713	94599109	7	7398	-	7426	7361	7350	30	35	11	60	0.999054	0.998506	0.989766	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	261489ed-92b1-464c-97d5-a09e861e178c	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	284	2	7200.41	1.456	7200.41	1.454	329	2.57806	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	186611b8-6115-482b-aeeb-c67a69e32bf0	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	697	2	7196.32	6.6104	7196.42	6.5052	2836	25.6501	unclassified	chr5	139878512	139881352	0	2836	-	2843	2833	2830	3	7	3	60	1	0.998941	0.995427	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	e1c7e507-9593-4500-b070-00831cc7ce9d	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	518	2	7203.27	7.1276	7203.41	6.9828	2849	28.7331	unclassified	chr5	14095581	14098427	0	2840	+	2850	2836	2832	4	10	4	60	0.996841	0.99859	0.993684	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	dd4b0588-0418-475f-845d-5a3306e79669	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1228	2	7199.52	5.436	7199.52	5.434	2185	7.89213	unclassified	chr2	72003633	72005157	0	1513	-	1573	1464	1395	49	60	69	60	0.692448	0.952869	0.88684	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	e1b147e1-82f0-4e58-a566-e1cebd8566fb	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	120	3	7199.89	4.0232	7200.06	3.8448	1728	22.1901	unclassified	chr21	8436963	8438687	0	1716	+	1724	1716	1715	0	8	1	0	0.993056	0.999417	0.99478	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	82185136-aaa6-4a6d-b8aa-a56cc42b9a97	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2601	1	7177.51	22.2956	7177.61	22.2024	8707	27.6867	unclassified	chr2	28563230	28571929	6	8707	-	8706	8694	8673	7	5	21	60	0.999311	0.997585	0.99621	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	9a9121f3-c913-4290-a977-b982dc1d7d84	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2974	4	7161.01	48.819	7161.01	48.817	14465	5.64183	unclassified	chr13	77574842	77581012	21	6058	-	6616	5591	4815	446	579	776	6	0.417352	0.861206	0.727781	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	e547025d-d384-4147-ba9e-24cc4b532cb0	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2613	1	7197.92	13.7156	7198.02	13.6116	5229	28.1054	unclassified	chr12	115395347	115400566	7	5229	-	5227	5214	5198	8	5	16	60	0.998661	0.996931	0.994452	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	b5dda436-653b-4ffa-ba84-1e8e02c5aed9	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	268	4	7160.46	39.8974	7160.46	39.8954	11199	30.1745	unclassified	chr6	20632713	20643882	11	11171	-	11178	11151	11151	9	18	0	60	0.996518	1	0.997585	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	492cc085-4bcb-48d6-a88a-ed284854ab0a	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	452	3	7174.68	25.9136	7174.83	25.7568	10004	32.3158	unclassified	chr9	23072997	23083301	0	9997	+	10319	9982	9964	15	322	18	60	0.9993	0.998197	0.965597	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	8dcb6f6a-31bf-4544-9392-518308807e30	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	586	1	7193.72	6.7868	7193.83	6.6756	2547	25.1242	unclassified	chr11	109915779	109918323	0	2546	+	2546	2544	2537	2	0	7	60	0.999607	0.997248	0.996465	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	ed481b82-448d-4dd6-b085-cee03eeb6592	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	571	4	7150.64	49.6856	7150.78	49.5408	20435	28.6713	unclassified	chr10	35559678	35580089	0	20429	+	20447	20393	20368	36	18	25	60	0.999706	0.998774	0.996136	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	d5d44763-0830-4be4-b1cb-78363a7e36a4	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2286	1	7194.91	9.9692	7195.01	9.8748	4019	29.6286	unclassified	chr9	37194272	37198285	10	4019	-	4015	4007	4005	2	6	2	60	0.997512	0.999501	0.997509	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	4dd615ad-d6c7-457e-b1e0-5534cf4508b5	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2429	2	7146.12	65.5218	7146.12	65.5198	13408	2.45953	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	56f1e05b-1a2a-4d19-9380-04514ff2d5aa	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1207	2	7189.92	14.9408	7190.16	14.7048	3871	28.2093	unclassified	chr6	28725894	28729753	7	3871	-	3864	3859	3851	5	0	8	60	0.998192	0.997927	0.996636	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	3c939880-ffff-436a-83a6-9a40a7adc177	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1551	2	7198.28	3.3596	7198.28	3.3576	790	3.60552	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	dd6894d6-309b-4a9c-b618-c060dd8c70e0	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	217	1	7140.8	57.8864	7140.95	57.7344	21504	20.1297	unclassified	chrX	54777439	54797102	0	19654	+	19676	19641	19631	13	22	10	60	0.91397	0.999491	0.997713	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	5d83f681-6bd9-46fd-86b6-3df51bd7d305	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	663	3	7200.13	5.0276	7200.28	4.8828	1995	19.912	unclassified	chr20	52269624	52271629	1	1995	+	2008	1991	1976	3	14	15	60	0.999499	0.992466	0.984064	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	cf549c65-a373-4fad-b1f3-8eca587f10e2	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1869	4	7195.85	12.4976	7195.85	12.4956	2952	5.0501	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	07196f93-6e2c-4972-91d9-76133ab3099a	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2904	4	7181.84	18.3476	7181.99	18.198	7282	31.1733	unclassified	chr10	51095506	51102779	7	7282	-	7283	7265	7262	10	8	3	60	0.999039	0.999587	0.997117	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	c33502c9-5f4f-45ba-a6f4-303924745e32	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1139	2	7203.34	5.29	7203.34	5.288	995	2.58364	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	92511795-b818-4fef-b8fb-d64bda5d5b03	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1898	4	7203.55	4.7444	7203.73	4.566	1692	35.6983	unclassified	chr12	79312440	79314128	4	1692	-	1688	1688	1688	0	0	0	60	0.997636	1	1	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	1cff9736-8851-4b08-bcff-756a6a353836	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	834	2	7193.62	16.9064	7193.78	16.7472	5059	31.127	unclassified	chr1	84273195	84278251	3	5059	-	5061	5051	5047	5	5	4	60	0.999407	0.999208	0.997234	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	aac91226-7edb-4104-b211-c8acb15ab3d0	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1932	2	7196.86	9.7316	7196.98	9.6132	4369	23.9194	unclassified	chr5	172722723	172727090	0	4362	+	4371	4358	4344	4	9	14	60	0.998398	0.996787	0.993823	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	6584cc13-09f1-45c6-8f82-a02724a014bd	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1365	4	7205.93	2.6448	7205.93	2.6428	484	2.4502	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	21f58de5-33a4-45e2-893c-de5c6e7a7419	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	270	1	7172.8	35.8278	7172.8	35.8258	11159	31.0605	unclassified	chr17	54865184	54876285	9	11123	-	11127	11088	11050	26	13	38	60	0.995967	0.996573	0.99308	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	f8429788-b677-4875-b038-22d616ea6b6f	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2923	1	7109.94	90.0308	7110.02	89.946	38840	26.6202	unclassified	chr13	48769262	48808122	7	38840	-	38908	38785	38741	48	75	44	60	0.99982	0.998866	0.995708	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	bc560ad2-abe6-4553-9f5b-b1eb0242d78f	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1078	4	7203.52	5.7896	7203.63	5.6784	2184	23.2821	unclassified	chr5	95485544	95487725	0	2179	+	2181	2179	2177	0	2	2	60	0.997711	0.999082	0.998166	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	7f32c146-8b58-4ba3-a095-64d5d82925af	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	806	1	7192.74	13.0928	7192.87	12.96	5129	28.8872	unclassified	chr8	142305292	142310422	3	5129	-	5134	5122	5108	4	8	14	60	0.999415	0.997267	0.994936	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	c815208f-65d4-45c5-a2ff-e25fe5f1451a	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	404	1	7196.16	11.5728	7196.16	11.5708	4723	8.60622	unclassified	chr19	11442238	11446984	44	4664	-	4911	4455	4107	165	291	348	60	0.978192	0.921886	0.836286	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	ccffe00e-89dc-4e6c-83de-bb655ef1c77a	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	661	3	7208.4	2.203	7208.41	2.201	769	5.77552	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	6aae68ad-37e8-49f1-a7aa-d0b65ed83b7f	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	651	1	7185.63	15.098	7186.04	14.6892	3953	30.8549	unclassified	chr1	112286537	112290480	0	3947	+	3947	3943	3933	4	0	10	60	0.998482	0.997464	0.996453	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	b50c22ad-cca2-4903-8ac5-5df3f1fb9ef4	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2835	4	7179.7	20.0396	7179.83	19.9056	7952	30.9243	unclassified	chr19	34479456	34487404	1	7946	+	7960	7933	7916	12	15	17	60	0.99912	0.997857	0.994472	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	4be216f3-c32b-4fc0-92b2-1c8df35bf389	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2553	3	7176.58	33.6386	7176.58	33.6366	12362	25.481	unclassified	chr14	61169945	61182302	33	12354	+	12372	12306	12279	15	51	27	60	0.996683	0.997806	0.992483	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	0660aa3b-00cd-4917-9bf0-fab647c0772e	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2388	2	7205.94	5.1824	7206.05	5.0712	2099	29.8348	unclassified	chr11	37115020	37117119	6	2099	-	2100	2092	2090	1	7	2	60	0.997141	0.999044	0.995238	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	e705842a-b730-4b68-bfe9-1e5c912397c6	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	795	4	7181.55	27.0264	7181.55	27.0244	8485	7.12919	unclassified	chr3	188766237	188774959	38	8453	-	9129	8008	7159	407	714	849	60	0.99175	0.893981	0.784204	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	bfde36b2-bd47-43d6-a6ec-3ce4074e0c06	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1652	3	7194.13	14.1272	7194.3	13.9608	5388	27.7247	unclassified	chr5	33711321	33716728	0	5380	+	5409	5378	5367	2	29	11	60	0.998515	0.997955	0.992235	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	2a1880fe-1ad4-47c4-b10e-fc333e6d0ad0	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1228	2	7207.46	3.3216	7207.46	3.3196	1416	11.9672	unclassified	chr2	72001215	72002667	0	1416	-	1476	1392	1357	24	60	35	60	1	0.974856	0.919377	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	ae172f66-3fed-4da7-98b8-fab1f608efa1	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	2434	2	7122.55	87.314	7122.67	87.1956	35207	31.6629	unclassified	chr1	80835490	80870711	6	35207	-	35227	35195	35181	6	26	14	60	0.99983	0.999602	0.998694	0
PBE28937_skip_2b89ea88_3b9ca4f8_8.pod5	24365f7a-702a-4adf-9860-11b1b91196f8	3b9ca4f88a42f77bab4ca6ec1b82bfcac9de0ade	1211	3	7204.81	7.795	7204.81	7.793	1502	2.43732	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
