filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBC68281_skip_005c8e05_8a23e469_75.pod5	cf71b45a-af95-4307-b291-4056dbb452bd	8a23e469c315776043a099148a67107fc45d7c61	1489	3	125579	3.8662	125579	3.8642	1103	2.84432	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	5f8bf7ec-decf-4bea-b976-1ad2166f394d	8a23e469c315776043a099148a67107fc45d7c61	2436	1	125564	4.3114	125564	4.3094	1108	2.52233	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	833a1118-cef7-429d-886a-46a42505e278	8a23e469c315776043a099148a67107fc45d7c61	2116	2	125586	3.0046	125586	3.0026	591	2.55989	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	a144e749-deb8-43aa-a1d4-496701b88eb6	8a23e469c315776043a099148a67107fc45d7c61	2205	3	125432	1.3122	125432	1.3102	311	3.36197	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	575331ad-90a4-4787-9068-9986d8e7dcdc	8a23e469c315776043a099148a67107fc45d7c61	373	2	125527	5.9828	125527	5.9808	359	6.89045	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	1bd1142e-c918-4ac5-9ac1-be40b4dcdfaf	8a23e469c315776043a099148a67107fc45d7c61	2116	2	125521	1.7864	125521	1.7844	372	3.32125	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	ae96b18a-e19c-4c76-9b96-edff558e51a1	8a23e469c315776043a099148a67107fc45d7c61	1882	1	125578	1.8118	125578	1.8098	387	2.44246	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	8895b613-e0dc-4afa-bc62-80f4beb1bc36	8a23e469c315776043a099148a67107fc45d7c61	1698	2	125555	7.0688	125556	6.804	3452	23.5325	unclassified	chr5	170518875	170522323	0	3446	+	3457	3437	3426	9	11	11	60	0.998262	0.9968	0.991033	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	c1a12128-c9e0-49b7-b73b-003b5df0385d	8a23e469c315776043a099148a67107fc45d7c61	841	4	125537	8.9888	125537	8.9868	3525	27.0246	unclassified	chr7	89140337	89143828	34	3525	+	3491	3491	3487	0	0	4	60	0.990355	0.998854	0.998854	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	2c80cf5f-0640-483d-9e7c-03d8cbbac7e0	8a23e469c315776043a099148a67107fc45d7c61	29	4	125493	11.009	125493	11.007	3953	23.7315	unclassified	chr6	118180514	118184403	45	3944	+	3907	3881	3870	18	8	11	60	0.98634	0.997166	0.99053	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	e3a3bf18-ecf0-4f1f-ac2b-d07242ba90af	8a23e469c315776043a099148a67107fc45d7c61	47	1	125538	13.4012	125538	13.2948	3642	25.7524	unclassified	chr9	107043052	107046682	12	3642	-	3634	3626	3622	4	4	4	60	0.996705	0.998897	0.996698	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	8fed4f8b-88b1-43fb-a926-c260310b445b	8a23e469c315776043a099148a67107fc45d7c61	2070	3	125430	2.1898	125430	2.1878	521	2.99998	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	df8ae4ca-2b7e-4ba5-8921-affdd5600e69	8a23e469c315776043a099148a67107fc45d7c61	2116	2	125444	1.541	125444	1.539	440	2.99998	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	f0ee9b90-9437-4cd7-a31c-bf4e422f91a4	8a23e469c315776043a099148a67107fc45d7c61	1882	1	125502	2.1598	125502	2.1578	521	2.76863	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	9b880129-9526-4b17-8c2b-9b07c0a3cbc1	8a23e469c315776043a099148a67107fc45d7c61	1882	1	125499	1.5918	125499	1.5898	421	3.00669	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	3f0f7d2c-187f-4bb6-b20e-296344e94041	8a23e469c315776043a099148a67107fc45d7c61	1413	2	125501	1.4168	125501	1.2624	473	31.1795	unclassified	chr7	103303601	103304073	1	473	-	472	472	472	0	0	0	60	0.997886	1	1	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	8182cc84-c3fd-46c1-a67c-e675abc0f79d	8a23e469c315776043a099148a67107fc45d7c61	1578	3	125543	3.498	125543	3.496	2115	17.095	unclassified	chr4	53322471	53324578	31	2112	+	2117	2071	2050	10	36	21	60	0.983924	0.98986	0.968351	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	1acd6352-b51e-4fa7-87b0-9dcd9df4d338	8a23e469c315776043a099148a67107fc45d7c61	563	1	125539	1.506	125539	1.504	384	3.28547	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	b71156ce-341b-408b-af69-5ef057675489	8a23e469c315776043a099148a67107fc45d7c61	563	1	125591	2.2054	125591	2.2034	467	2.96365	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	da3cfede-a0fd-445d-9b34-e0b02f2f4fa6	8a23e469c315776043a099148a67107fc45d7c61	333	2	125521	3.2168	125521	3.2148	704	2.91132	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	f1f73b66-150d-426f-8c9a-75d0c961917c	8a23e469c315776043a099148a67107fc45d7c61	2116	2	125590	3.6654	125590	3.6634	860	3.39725	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	afcc19d5-f9f5-4531-a6ef-bec3e3cd4cde	8a23e469c315776043a099148a67107fc45d7c61	1445	4	125428	5.677	125428	5.675	2671	24.5037	unclassified	chr13	28116110	28118751	0	2636	-	2641	2636	2629	0	5	7	60	0.986896	0.997344	0.995456	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	efe87434-af03-4b8b-a52a-650be3e7e169	8a23e469c315776043a099148a67107fc45d7c61	1875	3	125585	2.312	125585	2.31	519	3.01507	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	d3031f02-80c2-4475-aff2-e9a432a505b8	8a23e469c315776043a099148a67107fc45d7c61	776	4	125527	1.8278	125527	1.8258	482	2.89982	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	e13133bd-2609-4a35-80dc-85775bf83433	8a23e469c315776043a099148a67107fc45d7c61	2072	4	125565	1.375	125565	1.373	593	33.0355	unclassified	chr9	17407834	17408390	0	555	-	556	555	553	0	1	2	60	0.935919	0.996396	0.994604	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	1a53f2c3-eb37-4315-9759-bce1b658f82c	8a23e469c315776043a099148a67107fc45d7c61	333	2	125541	2.456	125541	2.454	591	3.04623	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	8bcc9842-a05b-46b1-84a5-f714806f533e	8a23e469c315776043a099148a67107fc45d7c61	1882	1	125588	3.3792	125588	3.3772	772	3.126	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	d9f999fa-be66-4680-921b-f1fe6923f5eb	8a23e469c315776043a099148a67107fc45d7c61	1441	2	125583	4.4098	125583	4.4078	1116	3.35781	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	f63c3566-fa5b-4287-8f83-970a35855597	8a23e469c315776043a099148a67107fc45d7c61	579	1	125480	5.656	125480	5.654	2273	13.7612	unclassified	chr1	160751659	160753889	7	2232	-	2269	2186	2131	39	44	55	60	0.978883	0.97484	0.93918	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	fa8d4ca7-c51f-4d4a-b009-9d19f3dfa2b5	8a23e469c315776043a099148a67107fc45d7c61	2923	3	125543	4.478	125543	4.3668	869	27.0954	unclassified	chr5	155140895	155141764	0	869	+	869	869	869	0	0	0	60	1	1	1	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	0151013a-14d6-4486-afca-99effc9fdf66	8a23e469c315776043a099148a67107fc45d7c61	2273	3	125510	4.6284	125510	4.6264	1881	10.9018	unclassified	chr6	71170904	71172736	19	1830	-	1880	1763	1674	48	69	89	60	0.962786	0.949518	0.890426	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	1b4a5fab-274d-4e68-b59b-6c1c1ec63921	8a23e469c315776043a099148a67107fc45d7c61	1578	3	125538	4.52	125538	4.428	2135	32.2047	unclassified	chr13	27848082	27850218	0	2135	+	2137	2134	2131	1	2	3	60	1	0.998594	0.997192	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	15cb04c1-a75f-43b7-90bc-b95b3741c46c	8a23e469c315776043a099148a67107fc45d7c61	2625	1	125466	1.8176	125466	1.8156	440	2.72581	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	ec244cee-b3e0-448a-86d6-2b78f32dc109	8a23e469c315776043a099148a67107fc45d7c61	2116	2	125566	2.4746	125566	2.4726	676	2.86673	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	dbf74aba-9199-49b4-8d28-1ca6c10855c8	8a23e469c315776043a099148a67107fc45d7c61	1279	2	125511	4.7948	125511	4.6836	1908	38.3616	unclassified	chr8	79036442	79038347	4	1908	-	1905	1904	1904	0	1	0	60	0.997904	1	0.999475	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	0b68de8c-8f13-46d0-9b04-b3498016bf4a	8a23e469c315776043a099148a67107fc45d7c61	2410	4	125475	8.738	125475	8.6316	3703	26.2797	unclassified	chr19	29614798	29618498	0	3697	+	3701	3696	3684	1	4	12	60	0.99838	0.996753	0.995407	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	a316211f-37f8-4457-963c-d630fbd6fb68	8a23e469c315776043a099148a67107fc45d7c61	1142	3	125541	1.7	125541	1.698	527	4.50458	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	7b38d013-5141-4dae-8103-e3c009431b03	8a23e469c315776043a099148a67107fc45d7c61	2410	4	125463	1.9232	125463	1.824	731	26.6507	unclassified	chr1	186296894	186297612	13	731	-	718	718	717	0	0	1	60	0.982216	0.998607	0.998607	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	c3791d9c-362f-4a8b-be2f-fcda3a098141	8a23e469c315776043a099148a67107fc45d7c61	2654	4	125574	1.4036	125574	1.2564	576	27.1627	unclassified	chr11	76255891	76256473	0	576	-	582	576	575	0	6	1	60	1	0.998264	0.987972	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	f5b5e7aa-2fa2-4e28-a8c4-74715faa774c	8a23e469c315776043a099148a67107fc45d7c61	1950	1	125527	3.6476	125527	3.5436	1255	27.9251	unclassified	chr10	62237879	62239136	0	1255	-	1257	1255	1253	0	2	2	60	1	0.998406	0.996818	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	3b4d3ef5-1589-4b89-99fe-54dd080bee54	8a23e469c315776043a099148a67107fc45d7c61	637	4	125487	2.0702	125487	2.0682	518	3.72682	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	158cb4d5-9325-47dd-b292-639e446f59e6	8a23e469c315776043a099148a67107fc45d7c61	1640	1	125589	2.4074	125589	2.4054	1030	25.0121	unclassified	chr3	27738449	27739442	33	1030	+	997	993	990	4	0	3	60	0.967961	0.996979	0.992979	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	c4a9114a-a21a-45a3-b23d-5cddab215a17	8a23e469c315776043a099148a67107fc45d7c61	1142	3	125549	1.5614	125549	1.5594	606	4.46494	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	01b718d9-43c0-42ed-8f22-0b868ed77e49	8a23e469c315776043a099148a67107fc45d7c61	2473	4	125440	2.1092	125440	2.0028	684	31.0741	unclassified	chr22	11814305	11814986	3	684	+	681	681	673	0	0	8	60	0.995614	0.988253	0.988253	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	87e46dbc-8aac-43bb-a404-050c14cbf898	8a23e469c315776043a099148a67107fc45d7c61	1631	2	125440	1.6708	125440	1.6688	721	26.0848	unclassified	chr10	42080436	42081151	6	716	-	716	709	698	1	6	11	3	0.984743	0.984485	0.97486	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	d8d113ef-01c6-4248-9ab7-0e1ebf68c1b4	8a23e469c315776043a099148a67107fc45d7c61	1142	3	125532	2.532	125532	2.53	1058	4.7582	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	cfa2ee1b-1d26-4c65-9a42-4397b1c6358c	8a23e469c315776043a099148a67107fc45d7c61	2625	1	125485	1.4026	125485	1.4006	287	2.84058	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	ef7af866-510f-4572-b2ad-2d1f7f61a1c5	8a23e469c315776043a099148a67107fc45d7c61	353	2	125492	6.8668	125492	6.8648	1670	2.95727	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	1a473447-886a-4d1a-9f6e-d7b9ce9c1813	8a23e469c315776043a099148a67107fc45d7c61	326	3	125453	2.0072	125453	1.9008	766	30.1045	unclassified	chr1	167951892	167952644	0	754	+	754	752	751	2	0	1	60	0.984334	0.99867	0.996021	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	2f2c954c-1465-4da8-b6d1-c6522c646cbf	8a23e469c315776043a099148a67107fc45d7c61	353	2	125488	4.2902	125488	4.2882	1082	2.40073	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	1a6ba973-673e-407d-8a42-50ee4fc344a4	8a23e469c315776043a099148a67107fc45d7c61	1805	4	125500	2.084	125500	1.9464	807	13.5685	unclassified	chr8	107098415	107099225	4	807	-	821	792	776	11	18	16	60	0.995043	0.979798	0.945189	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	83b2b6ac-8bc5-41e6-832f-519ee1c8397b	8a23e469c315776043a099148a67107fc45d7c61	373	2	125477	3.9138	125477	3.9118	263	3.89719	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	02cc039d-79d6-4f4c-b753-b8c9d61e12f8	8a23e469c315776043a099148a67107fc45d7c61	2116	2	125502	7.0136	125502	7.0116	1791	2.84821	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	c4fa1387-db55-421a-bdb9-deb9cadc8ec6	8a23e469c315776043a099148a67107fc45d7c61	1818	1	125422	9.367	125422	9.365	2468	2.87991	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	4b3750fb-8e57-414e-b028-8b1acf77098a	8a23e469c315776043a099148a67107fc45d7c61	375	1	125587	3.7144	125587	3.7124	1642	10.2912	unclassified	chr4	7749422	7751071	23	1642	+	1682	1586	1524	33	63	62	60	0.985993	0.960908	0.906064	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	63547122-3fd1-40f7-b5f5-16d0b31cdcae	8a23e469c315776043a099148a67107fc45d7c61	1402	4	125426	4.9562	125426	4.9542	2121	30.4211	unclassified	chr20	16926032	16928165	36	2115	+	2134	2078	2073	1	55	5	60	0.980198	0.997594	0.971415	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	e8a4b37d-ece0-4c3b-8a98-234df3d2da18	8a23e469c315776043a099148a67107fc45d7c61	120	4	125567	6.3366	125567	6.3346	1448	2.77121	unclassified	chr16	88791292	88791367	659	733	-	79	70	67	4	5	3	1	0.051105	0.957143	0.848101	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	a4faef82-9f2e-4700-ac46-1726dc7f4e8e	8a23e469c315776043a099148a67107fc45d7c61	2635	2	125587	1.4246	125587	1.4226	407	19.157	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	34a50f3a-e348-4d10-9ac6-a37601d13c91	8a23e469c315776043a099148a67107fc45d7c61	2189	4	125453	1.3328	125453	1.2	350	26.2308	unclassified	chr17	31341197	31341534	0	337	+	337	337	337	0	0	0	60	0.962857	1	1	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	a4f659cc-b3d1-466b-890f-8595b02b33f1	8a23e469c315776043a099148a67107fc45d7c61	1518	2	125533	1.5654	125533	1.5634	613	14.8721	unclassified	chr15	25710422	25710908	116	602	+	486	486	485	0	0	1	60	0.792822	0.997942	0.997942	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	79e0bb5c-3580-4b6a-97c8-fa95d972c23e	8a23e469c315776043a099148a67107fc45d7c61	1373	4	125440	4.418	125440	4.3392	3248	15.3024	unclassified	chr7	17311676	17314949	12	3248	-	3290	3219	3178	17	54	41	60	0.996305	0.987263	0.965957	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	f4d7d511-11ed-4c1c-b853-76fe5abd45f4	8a23e469c315776043a099148a67107fc45d7c61	1576	3	125505	3.0968	125505	2.9328	1400	24.9322	unclassified	chr8	10083264	10084149	517	1400	-	885	883	882	0	2	1	60	0.630714	0.998868	0.99661	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	ab7c1983-a84d-4b51-8c65-34e3be7c906c	8a23e469c315776043a099148a67107fc45d7c61	1882	1	125586	1.6278	125586	1.6258	242	2.64159	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	1b4d79cb-5c6a-4d69-8b89-489627e02ac2	8a23e469c315776043a099148a67107fc45d7c61	2625	1	125487	3.964	125487	3.962	839	3.60999	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	9cf6cf26-e32f-429c-ac38-c0a24cddaa6c	8a23e469c315776043a099148a67107fc45d7c61	2625	1	125579	3.9208	125579	3.9188	931	3.29367	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	166b39c6-44ee-4250-929d-9f2f9a16e0ef	8a23e469c315776043a099148a67107fc45d7c61	2625	1	125477	7.7974	125477	7.7954	1754	2.65225	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	090b4b29-b214-47bd-b0ea-83c260f8f9a4	8a23e469c315776043a099148a67107fc45d7c61	2577	3	125498	2.294	125498	2.1828	957	29.4476	unclassified	chr8	87500951	87501909	0	957	-	958	957	954	0	1	3	60	1	0.996865	0.995825	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	d22ecd39-9c14-4130-81c8-d085a7d9b96d	8a23e469c315776043a099148a67107fc45d7c61	1882	1	125592	2.5006	125592	2.4986	486	2.94323	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	4381d20f-c52b-40b2-a934-0f0a841911e8	8a23e469c315776043a099148a67107fc45d7c61	1142	3	125487	6.978	125487	6.976	2681	4.89116	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	6c4608af-4a3e-47a9-a879-c41663c6e503	8a23e469c315776043a099148a67107fc45d7c61	1882	1	125492	3.7396	125492	3.7376	727	2.68254	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	eb56b649-405b-49e2-b041-39789c06023e	8a23e469c315776043a099148a67107fc45d7c61	705	3	125509	3.8432	125509	3.8412	1713	11.9353	unclassified	chr10	527825	529519	40	1713	+	1722	1645	1586	28	49	59	60	0.976649	0.964134	0.921022	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	2cab8c49-a3e4-41eb-93ff-17241877038e	8a23e469c315776043a099148a67107fc45d7c61	354	1	125554	3.2312	125555	3.1272	1292	21.1074	unclassified	chr3	89250793	89251689	0	894	+	897	893	889	1	3	4	60	0.69195	0.995521	0.991081	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	6128e546-8cdc-4d73-a333-066ac2d8f618	8a23e469c315776043a099148a67107fc45d7c61	2635	2	125557	4.574	125557	4.4316	1791	39.3912	unclassified	chr21	7258291	7260116	2	1777	+	1890	1710	1383	65	115	327	1	0.991066	0.808772	0.731746	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	975e72af-ac6c-4f99-bfb5-a9c06c5a0109	8a23e469c315776043a099148a67107fc45d7c61	1555	2	125496	3.4544	125496	3.3432	1447	25.0953	unclassified	chr11	50334551	50335994	7	1447	-	1443	1440	1439	0	3	1	60	0.995162	0.999306	0.997228	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	e93f9b3d-7b86-4eb9-adec-49f76a7ae2fe	8a23e469c315776043a099148a67107fc45d7c61	1963	3	125489	4.4054	125489	4.4034	1944	40.2469	unclassified	chr14	44554684	44556605	24	1939	+	1921	1915	1909	0	6	6	60	0.985082	0.996867	0.993753	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	f040351d-a722-447c-bc25-8ebc8288bd03	8a23e469c315776043a099148a67107fc45d7c61	2462	4	125442	9.2036	125442	9.0684	3560	28.8829	unclassified	chr1	102192079	102195631	0	3551	+	3554	3549	3540	2	3	9	60	0.997472	0.997464	0.996061	0
PBC68281_skip_005c8e05_8a23e469_75.pod5	d734db2a-3c76-4291-82d0-735cb41c5612	8a23e469c315776043a099148a67107fc45d7c61	905	2	125454	8.4572	125454	8.334	3585	35.9348	unclassified	chr14	28798345	28801921	0	3579	+	3580	3575	3573	4	1	2	60	0.998326	0.999441	0.998045	0
