filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBE65548_skip_cadb6549_ad795773_135.pod5	50e0af88-7e54-4efb-b88b-954d3fa3417b	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257784	2.2652	257784	2.2632	408	2.31112	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	d3796f24-b80b-40e4-b2d0-bba145c729ef	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257574	1.3346	257574	1.3326	282	2.20177	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	12fa8d23-f143-4b04-8102-0d7475fd883e	ad79577363ae350d286155344b9e1b0cb5f3459e	948	4	257757	2.1524	257757	2.1504	179	4.59928	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	b678d4d8-d2f0-48a9-9387-75fa7cceea21	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257971	1.3946	257971	1.3926	513	23.6369	unclassified	chr8	108710067	108710578	0	511	+	511	511	511	0	0	0	60	0.996101	1	1	0
PBE65548_skip_cadb6549_ad795773_135.pod5	86832a53-206c-4633-9ba1-2cd53cca8796	ad79577363ae350d286155344b9e1b0cb5f3459e	1832	3	258008	3.0644	258009	2.9412	1276	25.1187	unclassified	chr20	59615247	59616522	0	1276	-	1277	1274	1272	2	1	2	60	1	0.99843	0.996085	0
PBE65548_skip_cadb6549_ad795773_135.pod5	9d46cfbb-08b8-4feb-ae81-f82ada1c8396	ad79577363ae350d286155344b9e1b0cb5f3459e	575	4	257884	9.9248	257885	9.7536	1479	18.8778	unclassified	chr2	123316287	123317791	0	1478	+	1512	1470	1467	8	34	3	60	0.999324	0.997959	0.970238	0
PBE65548_skip_cadb6549_ad795773_135.pod5	13b9917c-a3d1-4544-879f-baa31d5935a4	ad79577363ae350d286155344b9e1b0cb5f3459e	2274	1	257621	4.2474	257621	4.2454	800	3.12106	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	aad50248-b002-4a63-9d01-b272b3b5c38f	ad79577363ae350d286155344b9e1b0cb5f3459e	57	2	257583	6.7278	257583	6.7258	1684	3.24924	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	08c30f2a-d7ea-4b4c-b785-7b254cd52e55	ad79577363ae350d286155344b9e1b0cb5f3459e	1343	1	257591	8.809	257591	8.807	2442	14.1576	unclassified	chr12	25689763	25692190	2	2408	-	2448	2385	2346	21	42	39	60	0.985258	0.983648	0.958333	0
PBE65548_skip_cadb6549_ad795773_135.pod5	5acfcebc-02d9-4da6-a3c6-818bfa526ce1	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257963	6.7472	257963	6.7452	2545	36.448	unclassified	chr8	108707192	108709742	0	2545	+	2551	2544	2544	1	6	0	60	1	1	0.997256	0
PBE65548_skip_cadb6549_ad795773_135.pod5	239e906e-529d-4d1c-a6b1-e98f6a03391a	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257540	1.3544	257540	1.3524	291	2.77991	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	aa401784-9514-44b6-bf96-679fcb9eac13	ad79577363ae350d286155344b9e1b0cb5f3459e	948	4	258338	1.74	258338	1.738	334	2.68271	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	712abebf-f64c-4867-a3ee-00f28f5b793a	ad79577363ae350d286155344b9e1b0cb5f3459e	795	4	258231	4.7048	258231	4.5864	2157	26.678	unclassified	chr4	50264867	50267187	4	2157	-	2320	2153	2121	0	167	32	1	0.998146	0.985137	0.914224	0
PBE65548_skip_cadb6549_ad795773_135.pod5	9dc06a96-20d9-45ab-83b9-8fc8ea8e4013	ad79577363ae350d286155344b9e1b0cb5f3459e	2884	4	257521	8.9052	257521	8.9032	2144	2.75197	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	c183fb68-5d93-47f9-a761-7ff1b7f7b84d	ad79577363ae350d286155344b9e1b0cb5f3459e	1781	1	257865	2.277	257865	2.275	576	3.59175	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	f85a268f-6656-4da2-9a7c-76ac097e047d	ad79577363ae350d286155344b9e1b0cb5f3459e	1781	1	257898	1.8044	257898	1.8024	414	3.89665	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	8a60af7b-aa79-42e6-abb2-5249a8b5459f	ad79577363ae350d286155344b9e1b0cb5f3459e	1781	1	258106	2.1364	258106	2.1344	533	3.00376	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	79a388f0-2283-4f84-a9a9-fc337c7f3250	ad79577363ae350d286155344b9e1b0cb5f3459e	2884	4	258199	1.8336	258199	1.8316	455	3.0914	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	35d5285a-b423-4c9e-8e36-d1fe5ce69ffa	ad79577363ae350d286155344b9e1b0cb5f3459e	1781	1	257856	2.0356	257856	2.0336	437	3.12489	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	1ce80697-0704-4ba9-9164-e0686a23b1f7	ad79577363ae350d286155344b9e1b0cb5f3459e	2884	4	258065	4.1474	258065	4.1454	1006	2.72854	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	d9dad1c0-a580-4bc2-bb9d-b8f273d19654	ad79577363ae350d286155344b9e1b0cb5f3459e	2884	4	258090	1.3704	258090	1.3684	305	3.06242	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	5cecc585-a7a8-4b47-879e-887af05a8914	ad79577363ae350d286155344b9e1b0cb5f3459e	1781	1	257764	2.7096	257764	2.7076	571	3.50837	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	a26892c0-c68c-4abe-9697-2e413c4155f9	ad79577363ae350d286155344b9e1b0cb5f3459e	2161	1	257878	5.2084	257878	5.2064	1112	2.37024	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	b0e17db6-cd3e-4e07-8797-25f39c4adca6	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257596	3.138	257596	3.136	719	2.66234	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	40dd4c11-9b0a-4741-9bd6-bf1cb63bb301	ad79577363ae350d286155344b9e1b0cb5f3459e	1781	1	257936	1.9158	257936	1.9138	382	3.93851	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	4866eec0-a5c6-47b8-bcaa-65944a6d57f8	ad79577363ae350d286155344b9e1b0cb5f3459e	948	4	258009	1.9394	258009	1.9374	330	3.84602	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	d8ec5a56-fa4d-4df7-a605-844b9ff0815d	ad79577363ae350d286155344b9e1b0cb5f3459e	2710	1	257811	7.2692	257811	7.1004	2073	24.4516	unclassified	chr15	73983166	73985230	0	2066	+	2068	2062	2060	4	2	2	60	0.996623	0.99903	0.996132	0
PBE65548_skip_cadb6549_ad795773_135.pod5	1ae32995-7c9a-45b2-983a-482118b5850b	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257530	6.0096	257530	6.0076	1359	2.91076	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	0b508674-2a3b-458b-91cf-3ea6feeba13b	ad79577363ae350d286155344b9e1b0cb5f3459e	2161	1	257687	6.7754	257687	6.7734	1269	2.84838	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	58a505a1-b01e-46d7-9f0c-d6fd2bc025fd	ad79577363ae350d286155344b9e1b0cb5f3459e	1277	4	257771	9.2928	257771	9.2908	2346	2.55505	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	1b39ab5a-e853-4a91-8522-e17d0ce7aeea	ad79577363ae350d286155344b9e1b0cb5f3459e	2097	4	257862	12.9836	257862	12.8364	4003	35.2674	unclassified	chr17	58000253	58004256	0	4003	-	4004	4002	4000	1	1	2	60	1	0.9995	0.999001	0
PBE65548_skip_cadb6549_ad795773_135.pod5	91576a5e-8a5d-4531-af1a-b667ff70f202	ad79577363ae350d286155344b9e1b0cb5f3459e	1343	1	257904	24.317	257904	24.315	9175	20.3896	unclassified	chr3	69040656	69049819	3	9134	-	9184	9110	9061	21	53	49	60	0.995204	0.994621	0.986607	0
PBE65548_skip_cadb6549_ad795773_135.pod5	d96d44d4-b72b-43ad-b157-f1f06754b2b8	ad79577363ae350d286155344b9e1b0cb5f3459e	986	1	257884	8.738	257885	8.622	2365	11.2662	unclassified	chr1	74059020	74061399	1	2357	+	2439	2296	2210	60	83	86	60	0.996194	0.962544	0.906109	0
PBE65548_skip_cadb6549_ad795773_135.pod5	9ffaedea-7f8f-4df9-8a04-6735fbefd42e	ad79577363ae350d286155344b9e1b0cb5f3459e	2162	3	258089	1.641	258089	1.639	655	26.4651	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	c96e87d7-ca4b-4e20-b7fc-d6e55816ad54	ad79577363ae350d286155344b9e1b0cb5f3459e	106	4	257748	3.835	257748	3.833	782	3.68129	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	860d188e-47dd-4141-a1d3-d1bb6e344852	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257594	2.0694	257594	2.0674	399	2.14195	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	677488e5-a439-49b6-ac1f-3117850dd2a9	ad79577363ae350d286155344b9e1b0cb5f3459e	106	4	257664	2.3912	257664	2.2296	423	28.7313	unclassified	chr19	56340693	56341116	0	423	+	423	423	423	0	0	0	60	1	1	1	0
PBE65548_skip_cadb6549_ad795773_135.pod5	fe665d39-0582-4d5c-9c56-9936ec6a8ba8	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257982	2.2918	257982	2.2898	1004	20.2511	unclassified	chr8	108714590	108715561	0	974	+	974	971	969	3	0	2	60	0.97012	0.99794	0.994867	0
PBE65548_skip_cadb6549_ad795773_135.pod5	ac8fa250-962b-49fb-bf19-9ae8f516840b	ad79577363ae350d286155344b9e1b0cb5f3459e	1356	1	257689	4.5044	257689	4.236	922	29.6948	unclassified	chr18	49535691	49536614	0	922	-	924	921	921	1	2	0	60	1	1	0.996753	0
PBE65548_skip_cadb6549_ad795773_135.pod5	ba88e61a-2aea-42cc-9be7-aa8211672ee5	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257976	2.3524	257976	2.3504	871	28.0512	unclassified	chr8	108711987	108712854	0	867	+	867	867	867	0	0	0	60	0.995408	1	1	0
PBE65548_skip_cadb6549_ad795773_135.pod5	a2da4a0a-7af2-438f-8591-5e67684849dd	ad79577363ae350d286155344b9e1b0cb5f3459e	948	4	257561	9.9084	257561	9.9064	1648	3.44385	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	4bff40f7-3b05-4b82-926a-4cbec9b1981a	ad79577363ae350d286155344b9e1b0cb5f3459e	1703	1	257795	6.4184	257795	6.2736	2148	11.0538	unclassified	chr8	68401684	68403855	0	2140	+	2216	2095	1989	45	76	106	60	0.996276	0.949403	0.897563	0
PBE65548_skip_cadb6549_ad795773_135.pod5	9fa4b1b1-f9f8-49eb-88e6-2854b49a8f78	ad79577363ae350d286155344b9e1b0cb5f3459e	2161	1	257797	7.7764	257797	7.7744	1632	2.5769	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	46b3076d-2149-494e-8638-88b16c6019ed	ad79577363ae350d286155344b9e1b0cb5f3459e	1820	2	257849	2.4752	257849	2.352	751	26.3503	unclassified	chr10	130323659	130324412	0	751	-	754	750	749	1	3	1	60	1	0.998667	0.993369	0
PBE65548_skip_cadb6549_ad795773_135.pod5	297638e3-4211-4f98-af58-a5ff77a077e2	ad79577363ae350d286155344b9e1b0cb5f3459e	2097	4	258031	4.322	258031	4.1364	697	30.7547	unclassified	chr4	1715870	1716570	0	697	+	700	697	697	0	3	0	60	1	1	0.995714	0
PBE65548_skip_cadb6549_ad795773_135.pod5	03134430-9968-4a1a-8866-eadca2c93525	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257991	3.9746	257991	3.9726	1389	37.4488	unclassified	chr8	108718759	108720147	0	1383	+	1388	1383	1383	0	5	0	60	0.99568	1	0.996398	0
PBE65548_skip_cadb6549_ad795773_135.pod5	331a9e82-e724-429b-989e-f53d2917fda0	ad79577363ae350d286155344b9e1b0cb5f3459e	2710	1	257560	3.2936	257560	3.168	1765	23.353	unclassified	chr5	164775190	164776952	4	1765	-	1764	1759	1755	2	3	4	60	0.997734	0.997726	0.994898	0
PBE65548_skip_cadb6549_ad795773_135.pod5	d96af055-731b-4f4c-a809-3cdec36554d2	ad79577363ae350d286155344b9e1b0cb5f3459e	2591	1	257926	6.417	257926	6.415	2799	25.4861	unclassified	chr12	116174441	116177190	0	2752	-	2756	2745	2742	7	4	3	60	0.983208	0.998907	0.99492	0
PBE65548_skip_cadb6549_ad795773_135.pod5	204d04d9-3748-4b59-b873-8f9914c77799	ad79577363ae350d286155344b9e1b0cb5f3459e	2931	4	258261	5.2772	258261	5.2752	1178	7.83149	unclassified	chr1	215879270	215880282	128	1174	+	1088	970	902	76	42	68	60	0.887946	0.929897	0.829044	0
PBE65548_skip_cadb6549_ad795773_135.pod5	f3d8c67b-d98d-4043-b86d-bda8af75fd3c	ad79577363ae350d286155344b9e1b0cb5f3459e	1356	1	257916	8.8424	257916	8.7024	2919	24.4893	unclassified	chr2	155840039	155842951	0	2912	+	2920	2904	2895	8	8	9	60	0.997602	0.996901	0.991438	0
PBE65548_skip_cadb6549_ad795773_135.pod5	7c6a7c73-8cf7-4fff-9308-2d8bbe64fb64	ad79577363ae350d286155344b9e1b0cb5f3459e	2384	2	258391	7.2542	258391	7.2522	2910	25.9947	unclassified	chr5	175349446	175352327	29	2907	+	2882	2877	2876	1	4	1	60	0.989003	0.999652	0.997918	0
PBE65548_skip_cadb6549_ad795773_135.pod5	51947376-c837-443c-bcc5-f97c6e90f0e0	ad79577363ae350d286155344b9e1b0cb5f3459e	728	4	257951	17.5028	257951	17.3376	5916	26.2084	unclassified	chr3	129641241	129647146	7	5915	-	5916	5897	5887	11	8	10	60	0.998648	0.998304	0.995098	0
PBE65548_skip_cadb6549_ad795773_135.pod5	19cdab72-6626-40b8-a398-0013ab0acf2e	ad79577363ae350d286155344b9e1b0cb5f3459e	2161	1	257533	7.8036	257533	7.8016	1680	2.87054	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	27825a83-8d4e-4226-a6e0-90ac46f32685	ad79577363ae350d286155344b9e1b0cb5f3459e	2238	3	257699	7.8728	257699	7.6632	2830	40.5095	unclassified	chr2	119888368	119891190	0	2823	+	2824	2821	2821	2	1	0	60	0.997527	1	0.998938	0
PBE65548_skip_cadb6549_ad795773_135.pod5	57e05ae3-256e-4e22-8215-f1d4ab1026bb	ad79577363ae350d286155344b9e1b0cb5f3459e	2916	2	257778	6.1292	257778	5.9412	2310	30.4614	unclassified	chr16	68580209	68582514	0	2302	+	2305	2302	2300	0	3	2	60	0.996537	0.999131	0.997831	0
PBE65548_skip_cadb6549_ad795773_135.pod5	3104708e-0079-4227-992a-22082350db5a	ad79577363ae350d286155344b9e1b0cb5f3459e	1098	3	257647	6.248	257647	6.246	1509	3.15896	unclassified	chr9	130315196	130315383	3	183	+	190	177	165	3	10	12	1	0.119284	0.932203	0.868421	0
PBE65548_skip_cadb6549_ad795773_135.pod5	2cd15c92-d7ec-4845-b588-4e12b46565b8	ad79577363ae350d286155344b9e1b0cb5f3459e	795	4	257911	26.09	257911	26.0124	10667	22.0132	unclassified	chr13	110859740	110870422	11	10667	-	10705	10633	10593	23	49	40	60	0.998969	0.996238	0.989538	0
PBE65548_skip_cadb6549_ad795773_135.pod5	70a28664-0093-4f89-b8a1-85c5d1a09eb0	ad79577363ae350d286155344b9e1b0cb5f3459e	2097	4	257513	13.784	257513	13.6368	5891	30.1357	unclassified	chr11	40228158	40234045	0	5891	+	5893	5885	5870	6	2	15	60	1	0.997451	0.996097	0
PBE65548_skip_cadb6549_ad795773_135.pod5	3d6ab10c-f03b-452d-a91b-328e1a3d4d38	ad79577363ae350d286155344b9e1b0cb5f3459e	413	4	257953	15.6944	257953	15.588	5584	33.355	unclassified	chr16	46389046	46394775	0	5550	+	5920	5359	5000	191	370	359	60	0.993911	0.93301	0.844595	0
PBE65548_skip_cadb6549_ad795773_135.pod5	7963dc3e-cc25-4a59-84d1-b3632716bdd8	ad79577363ae350d286155344b9e1b0cb5f3459e	1812	3	257613	11.672	257613	11.5608	5154	27.2967	unclassified	chr16	46389332	46400411	6	5154	-	11096	5131	5040	17	5948	91	45	0.998836	0.982265	0.454218	0
PBE65548_skip_cadb6549_ad795773_135.pod5	1300257a-18ff-4f10-9c64-78442a1ca42e	ad79577363ae350d286155344b9e1b0cb5f3459e	2884	4	258092	1.3254	258092	1.3234	341	3.07936	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	e2f1a4dd-6271-4050-a431-b4ddc6b22ccd	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257995	6.134	257995	6.0084	2344	31.5584	unclassified	chr19	23609968	23612305	5	2344	-	2340	2336	2333	3	1	3	60	0.997867	0.998716	0.997009	0
PBE65548_skip_cadb6549_ad795773_135.pod5	0bfab6ab-08cf-43b2-9645-d7abf1959f1a	ad79577363ae350d286155344b9e1b0cb5f3459e	1606	2	257954	5.0234	257954	5.0214	2015	24.3272	unclassified	chr5	141857343	141859321	30	2008	+	1982	1974	1972	4	4	2	60	0.981638	0.998987	0.994955	0
PBE65548_skip_cadb6549_ad795773_135.pod5	6fe9b875-9774-4881-8e6c-3f9dfa5970c9	ad79577363ae350d286155344b9e1b0cb5f3459e	2591	1	257890	6.7868	257890	6.6852	2875	25.7583	unclassified	chr7	75726978	75729852	9	2875	-	2880	2860	2858	6	14	2	60	0.99687	0.999301	0.992361	0
PBE65548_skip_cadb6549_ad795773_135.pod5	f0382e26-7df5-4293-8964-79a4f2d03360	ad79577363ae350d286155344b9e1b0cb5f3459e	2591	1	257699	12.6392	257699	12.5256	4444	27.3512	unclassified	chr15	32254704	32259143	7	4444	-	4444	4432	4427	5	7	5	21	0.998425	0.998872	0.996175	0
PBE65548_skip_cadb6549_ad795773_135.pod5	5aec69c2-d0c5-43b5-ad6c-31596b48f449	ad79577363ae350d286155344b9e1b0cb5f3459e	2916	2	257948	16.5994	257948	16.5974	6522	29.4156	unclassified	chr6	11062655	11069139	34	6517	+	6491	6476	6470	7	8	6	60	0.99402	0.999074	0.996765	0
PBE65548_skip_cadb6549_ad795773_135.pod5	795b8118-2cfd-4f58-9ef3-42013cfbe7f6	ad79577363ae350d286155344b9e1b0cb5f3459e	2884	4	258193	3.7672	258193	3.7652	899	2.9761	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE65548_skip_cadb6549_ad795773_135.pod5	a8621022-72ca-4a1e-80e9-60e5841ab7e3	ad79577363ae350d286155344b9e1b0cb5f3459e	1868	4	258031	6.8312	258031	6.612	1856	33.3225	unclassified	chr8	135855194	135857049	0	1850	+	1857	1848	1840	2	7	8	60	0.996767	0.995671	0.990845	0
PBE65548_skip_cadb6549_ad795773_135.pod5	dff9431d-d6df-46d5-8dd3-10155f08a095	ad79577363ae350d286155344b9e1b0cb5f3459e	683	3	258003	8.2844	258003	8.1252	3199	26.2502	unclassified	chr4	49936638	49939832	0	3193	+	3196	3191	3154	2	3	37	1	0.998124	0.988405	0.986859	0
PBE65548_skip_cadb6549_ad795773_135.pod5	4cf3d00e-8a24-4eee-b1a9-e4f0378a8115	ad79577363ae350d286155344b9e1b0cb5f3459e	49	1	258046	21.9898	258046	21.9878	5723	7.07146	unclassified	chr6	109395104	109400707	8	5630	-	5930	5295	4734	327	308	561	24	0.982352	0.894051	0.798314	0
PBE65548_skip_cadb6549_ad795773_135.pod5	f79d3684-de61-42fa-bcc3-b188fdb11aaf	ad79577363ae350d286155344b9e1b0cb5f3459e	1102	4	257972	3.48	257972	3.478	1322	28.1826	unclassified	chr8	108710579	108711909	0	1322	+	1330	1322	1321	0	8	1	60	1	0.999244	0.993233	0
PBE65548_skip_cadb6549_ad795773_135.pod5	85968cb3-0ae5-4885-8644-559a7f0e7963	ad79577363ae350d286155344b9e1b0cb5f3459e	413	4	257605	20.4908	257605	20.3604	6773	34.3699	unclassified	chr1	233261714	233268480	6	6773	-	6768	6765	6765	2	1	0	60	0.999114	1	0.999557	0
