filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	cf3832b1-8117-4a6e-9a31-cc3d275a146a	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1215	3	52325	10.7288	52325.1	10.6284	6170	26.5213	unclassified	chr17	29646784	29652943	1	6165	+	6171	6152	6146	12	7	6	60	0.999028	0.999025	0.995949	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	216333f8-6a8b-4a0f-ad8c-3ccb37223d7c	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2592	1	52332.9	6.7724	52333.1	6.666	2918	26.3918	unclassified	chr7	144869773	144872691	0	2918	-	2923	2913	2912	5	5	1	60	1	0.999657	0.996237	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	61bb96ff-b42a-4650-bcb5-463b3c1b806c	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	170	3	52319.7	16.574	52319.8	16.4556	6709	26.4323	unclassified	chr7	127164482	127171187	0	6700	+	6721	6684	6682	16	21	2	60	0.998659	0.999701	0.994197	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	655b7cf9-c949-49ba-80cc-e75d969c74aa	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2464	4	52295.5	35.8556	52295.7	35.6532	9666	25.6323	unclassified	chr3	35122597	35132256	0	9662	+	9674	9647	9633	15	12	14	60	0.999586	0.998549	0.995762	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	053ad2e0-03b4-4db6-86d0-5a0aca57fdfd	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1586	3	52335.1	3.9704	52335.1	3.9684	1593	28.1709	unclassified	chr10	14752699	14754299	0	1593	+	1600	1593	1592	0	7	1	60	1	0.999372	0.995	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	b531a2f4-5765-47e6-9604-23a092520b94	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1840	2	52331.2	9.5796	52331.2	9.5776	3942	29.8442	unclassified	chr11	64546242	64550158	6	3916	-	3917	3909	3904	1	7	5	60	0.991882	0.998721	0.996681	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	e92f3978-faa9-4aba-b1c4-0847aadb847f	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1584	1	52329.4	9.2876	52329.5	9.1884	4090	25.7587	unclassified	chr8	58172477	58176559	0	4081	+	4089	4074	4064	7	8	10	60	0.9978	0.997545	0.993886	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	18550894-8058-42f0-8946-e5cfa7962f71	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	974	3	52321.7	17.2112	52321.7	17.2092	6487	33.0213	unclassified	chr4	71568435	71574884	29	6481	+	6454	6447	6444	5	2	3	60	0.994605	0.999535	0.998451	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	b490cc60-67c4-4249-ae47-aa0b77efce1e	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1353	1	52330.1	9.1976	52330.2	9.0984	4789	17.2915	unclassified	chr14	106475462	106480262	13	4789	-	4836	4740	4695	36	60	45	60	0.997285	0.990506	0.970844	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	60d3e8d1-eca4-4bec-adf0-137173197f5e	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1629	4	52317.3	23.8498	52317.3	23.8478	10410	27.7936	unclassified	chr12	13445723	13456096	7	10371	-	10386	10351	10320	13	22	31	60	0.995581	0.997005	0.993645	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	6c01f511-e95a-4e33-83b7-9e7bc1f279b8	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2380	3	52316.4	24.0812	52316.5	23.9844	9960	24.4113	unclassified	chr1	151404548	151414513	0	9952	+	9980	9937	9910	15	28	27	60	0.999197	0.997283	0.992986	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	ab0bb9f9-4823-4d97-8190-08534ae88d91	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2601	4	52295.2	37.4624	52295.4	37.3344	13910	29.231	unclassified	chr11	26737628	26751542	0	13910	+	13926	13898	13876	12	16	22	60	1	0.998417	0.99641	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	8102380d-76e2-4efa-96f4-2f03789fda02	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1474	1	52307	28.3564	52307	28.3544	12313	18.3096	unclassified	chr7	116547065	116559390	6	12276	-	12384	12211	12100	59	114	111	60	0.996508	0.99091	0.977067	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	154f7299-a810-430f-850b-57334902e45a	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	334	4	52283.9	55.9088	52284	55.776	20413	29.5025	unclassified	chr14	90861557	90881965	7	20413	-	20423	20391	20359	15	17	32	60	0.999657	0.998431	0.996866	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	76dcb1ad-57be-4658-83dc-61b283d853a1	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2901	3	52323.8	9.0728	52323.9	8.9688	3448	28.2343	unclassified	chr8	43975259	43978698	7	3448	-	3443	3437	3384	4	2	53	6	0.99797	0.98458	0.982864	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	40ed2cfd-ae56-4ec9-acdf-5832fc19cef3	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2093	3	52331.8	9.8324	52332	9.6516	5323	19.1166	unclassified	chrX	24803998	24809346	0	5316	+	5370	5294	5265	22	54	29	60	0.998685	0.994522	0.980447	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	632ea640-0f9f-4b8d-83a9-ad043025a4b9	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2543	2	52326.1	13.1696	52326.2	13.0812	5533	28.5001	unclassified	chr11	13389518	13395040	1	5528	+	5528	5521	5516	6	1	5	60	0.998916	0.999094	0.997829	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	40e382a7-f5dd-4442-885c-bdf399e61bac	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	738	4	52322	18.1148	52322	18.1128	6182	13.0653	unclassified	chr4	58965971	58972024	7	6069	-	6162	5953	5799	109	100	154	60	0.980589	0.974131	0.941091	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	090656dc-d905-4707-aefc-9fed667dd22b	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1787	4	52333.7	8.2988	52333.8	8.1636	2397	35.2981	unclassified	chr7	41183732	41186123	9	2397	-	2393	2386	2386	2	5	0	60	0.996245	1	0.997075	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	0a49b077-5c94-4b6b-bf14-a5ce7cbff8af	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	189	3	52333.3	8.0168	52333.3	8.0148	2203	17.7145	unclassified	chr19	21761477	21763644	0	2151	-	2173	2145	2124	6	22	21	60	0.976396	0.99021	0.977451	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	35b67ee0-ace5-4869-8679-6d832d766568	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1664	4	52328.7	11.3514	52328.7	11.3494	4468	9.86942	unclassified	chr3	81507172	81511712	6	4452	-	4664	4322	4052	124	218	270	60	0.995076	0.937529	0.868782	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	3d961a30-b758-4055-a0be-909e278683fe	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1950	1	52326.2	8.8532	52326.6	8.4756	3653	29.4276	unclassified	chr5	107330000	107333650	9	3653	-	3650	3644	3642	0	6	2	60	0.997536	0.999451	0.997808	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	c9903eee-94a0-4726-9380-5817d20628e2	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	660	4	52318.2	16.7744	52318.4	16.644	6858	30.6556	unclassified	chr16	63172890	63179721	0	6851	+	6855	6827	6819	24	4	8	60	0.998979	0.998828	0.994748	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	e24cdce3-8a3e-443f-a304-5ced6c5339c0	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2431	3	52319.9	19.7576	52320	19.6584	9967	24.716	unclassified	chr3	45188848	45198813	6	9967	-	9978	9948	9933	13	17	15	60	0.999398	0.998492	0.99549	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	2d75c178-7c18-45dd-af3c-d5cf0645b621	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	421	4	52302.4	28.1516	52302.6	28.0236	10834	31.2825	unclassified	chr2	199807020	199817852	0	10823	+	10837	10818	10805	5	14	13	60	0.998985	0.998798	0.997047	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	6e63c4f6-83fe-4206-8247-f9c5fdf14184	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	654	1	52324.9	17.6012	52325	17.5068	7140	26.6078	unclassified	chr9	31833069	31840182	10	7140	-	7138	7105	7081	25	8	24	60	0.998599	0.996622	0.992015	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	ee056db9-0ad8-4071-be9e-274d13098af2	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	713	1	52303.2	32.4256	52303.2	32.4236	13237	12.0444	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	52c818aa-8ac2-4971-8104-a9c9160ab489	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1051	4	52312	26.7934	52312	26.7914	11089	27.0871	unclassified	chr19	1423010	1434063	28	11080	+	11060	11045	11030	7	8	15	60	0.996663	0.998642	0.997288	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	b4455c26-f1f1-4f80-adda-c8781b1685a1	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2683	2	52314.3	20.99	52314.4	20.874	7974	24.3153	unclassified	chr5	91174799	91182779	0	7967	+	7988	7959	7928	8	21	31	60	0.999122	0.996105	0.992489	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	9fbbb571-99fd-4f70-a80a-1454cca71abf	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	234	2	52327.1	12.3344	52327.2	12.2496	4817	27.8194	unclassified	chr1	92108079	92112895	0	4812	+	4819	4809	4793	3	7	16	60	0.998962	0.996673	0.994605	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	484fcfb1-bc1c-43c9-9e83-096178f9c5b6	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1555	3	52315.6	24.6248	52315.7	24.504	10068	19.7106	unclassified	chr9	62869055	62879099	5	10068	-	10111	9996	9861	67	48	135	60	0.999503	0.986495	0.975274	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	d6a00eb5-1738-4f28-a8f5-4732b49e88ed	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2941	4	52322.8	12.0104	52323	11.7864	4110	28.7464	unclassified	chr16	88790399	88794543	10	4110	-	4153	4091	4086	9	53	5	60	0.997567	0.998778	0.983867	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	0e3d29f2-b64e-4e53-9b16-9544aadea72c	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	982	4	52319.5	15.8684	52319.5	15.8664	6737	13.7239	unclassified	chr5	81349567	81356158	31	6731	+	6842	6449	6292	251	142	157	60	0.994508	0.975655	0.919614	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	35025dc4-bd59-4d86-a1c7-d04eb84230bb	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1863	2	52314.4	20.5868	52314.5	20.4924	8368	21.8199	unclassified	chr17	77460967	77469322	0	8361	+	8389	8327	8303	34	28	24	60	0.999164	0.997118	0.989748	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	14b379d6-d75f-412a-9a35-8a4db3a44722	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1433	4	52297.3	42.2456	52297.4	42.096	18574	28.2978	unclassified	chr2	81980172	81998754	0	18567	+	18596	18553	18516	14	29	37	60	0.999623	0.998006	0.995698	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	83b47689-ca58-45c3-a78d-aeb6778bb8d1	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	981	3	52312.8	28.1468	52313	27.9588	11648	24.5682	unclassified	chr1	38800495	38812147	7	11648	-	11672	11621	11593	20	31	28	60	0.999399	0.997591	0.993232	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	fdc299e5-1d32-4e62-aa51-b3547d7c0387	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	596	4	52307.5	33.6356	52307.6	33.5268	13106	24.5392	unclassified	chr13	19106838	19120018	0	13101	+	13207	13074	13034	27	106	40	60	0.999618	0.99694	0.986901	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	c4c513a9-8a5f-4bc3-89a9-7b301fcb0fcd	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	482	3	52332.7	8.6146	52332.7	8.6126	3530	11.511	unclassified	chr11	69950812	69954354	32	3525	+	3630	3405	3286	88	137	119	60	0.989518	0.965051	0.905234	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	0c9de88f-431e-4923-b026-47001cc96d57	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1079	2	52296.7	33.5264	52296.8	33.4128	11855	30.0874	unclassified	chr15	55203739	55215595	2	11855	-	11869	11840	11820	13	16	20	60	0.999831	0.998311	0.995872	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	ea5ff995-b933-47af-9188-980b750d6dcd	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2630	3	52315.6	24.3512	52315.6	24.3492	9390	28.1698	unclassified	chrX	32666690	32676036	32	9384	+	9359	9339	9331	13	7	8	60	0.995953	0.999143	0.997008	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	f103f019-f4f6-4ebc-afe3-c81d905aeae5	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	165	2	52258	83.2286	52258	83.2266	23951	25.5802	unclassified	chr10	50909143	50932971	100	23944	+	23863	23809	23753	35	19	56	60	0.995533	0.997648	0.99539	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	fac29a61-9224-4883-b7ac-83fac1db8f60	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	913	4	52288.5	44.7596	52288.6	44.6292	17468	28.3008	unclassified	chr4	122918522	122935996	7	17468	-	17486	17449	17415	12	25	34	60	0.999599	0.998051	0.99594	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	145b7c59-de60-4ec7-83a9-43403e954356	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	792	2	52299.7	33.686	52299.8	33.6252	18741	25.7002	unclassified	chr1	105376162	105394943	0	18741	-	18789	18733	18691	8	48	42	60	1	0.997758	0.994784	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	ae19a9e4-a73a-4c2b-80cb-c134fc6923c1	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1623	1	52333.5	10.0052	52333.6	9.888	4061	11.1794	unclassified	chr8	116647908	116652012	6	4060	-	4190	3968	3778	86	136	190	60	0.998276	0.952117	0.901671	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	2a8d593a-b80c-4678-8805-8404f256393e	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	340	4	52286.5	49.034	52286.6	48.9276	21648	22.7633	unclassified	chr7	140035549	140057241	6	21648	-	21762	21572	21491	70	120	81	60	0.999723	0.996245	0.987547	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	0318ba79-c27f-47b4-8e66-2ec2eb6b3945	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1952	4	52278.5	57.0092	52278.6	56.8956	22894	27.0679	unclassified	chr1	208291661	208314548	9	22894	-	22910	22862	22835	23	25	27	60	0.999607	0.998819	0.996726	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	0911f179-ae4f-4f73-9897-1a0d17e3095e	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2446	4	52294.4	46.4386	52294.4	46.4366	19204	13.6509	unclassified	chr7	156324933	156343901	6	19174	-	19521	18615	18129	553	353	486	60	0.998125	0.973892	0.928692	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	a7e46988-3739-407d-90fa-1e3e7c22ab45	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1099	1	52320.1	22.412	52320.3	22.2768	9838	32.7348	unclassified	chr3	68108383	68118226	0	9832	+	9852	9823	9805	9	20	18	60	0.99939	0.998168	0.995229	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	37f75da1-520b-4583-9f37-28122d449f3a	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1427	1	52292.6	42.7208	52292.7	42.6432	16608	25.2125	unclassified	chr6	48449555	48466189	9	16608	-	16655	16578	16513	21	56	65	60	0.999458	0.996079	0.991474	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	ac957997-edfe-4a65-aae8-ef68b9dab46c	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	733	4	52256.5	74.4896	52256.6	74.3688	30050	28.4723	unclassified	chr8	54403723	54433778	7	30050	-	30085	30013	29996	30	42	17	60	0.999767	0.999434	0.997042	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	c292fbd9-a87e-455e-9c08-29e08d0c523b	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1482	3	52335.7	5.4956	52336	5.1876	1758	24.2066	unclassified	chr10	59970821	59972572	0	1758	-	1760	1749	1744	9	2	5	60	1	0.997141	0.990909	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	c211f987-b50c-45e9-8ed6-415fc882928c	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1149	2	52272.4	66.8756	52272.6	66.7092	27126	27.3908	unclassified	chr17	81520696	81547675	6	27126	-	27193	26906	26833	214	73	73	60	0.999779	0.997287	0.986761	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	e7d6c25c-3f52-458d-9b75-188a75ec72a5	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1090	4	52341.4	2.5748	52341.5	2.4012	958	35.636	unclassified	chr13	22812705	22813655	7	958	-	951	950	950	1	0	0	60	0.992693	1	0.998948	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	d4abf432-d7ee-43a4-b2ba-a3e8527ed5e7	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1878	1	52321.5	19.9136	52321.7	19.7832	7248	28.2943	unclassified	chr2	142284684	142291932	0	7242	+	7254	7236	7227	6	12	9	60	0.999172	0.998756	0.996278	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	ae552d44-ef24-44b2-973e-f475cc6fe850	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	402	3	52331.9	10.0052	52332.1	9.858	4077	28.0611	unclassified	chr3	191246827	191250906	0	4077	+	4081	4075	4064	2	4	11	60	1	0.997301	0.995834	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	7f836b2b-89d8-46f5-ac42-3e1325ebe42b	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2844	2	52327.8	11.7068	52328	11.4852	4619	28.7108	unclassified	chr18	76715824	76720430	0	4611	+	4613	4604	4593	7	2	11	60	0.998268	0.997611	0.995664	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	c8653290-c80c-473b-8527-b454a0b25252	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2116	4	52329.9	9.9612	52329.9	9.9592	4033	33.2954	unclassified	chr4	167646699	167650698	7	4004	-	4000	3996	3981	1	3	15	60	0.991074	0.996246	0.99525	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	dda005e1-6cb4-4813-b79c-05dabb714afa	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	293	1	52327.8	8.9408	52327.9	8.8224	2466	27.8859	unclassified	chr2	184908878	184911345	7	2466	-	2467	2459	2456	0	8	3	60	0.997161	0.99878	0.995541	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	d046aef2-ca4f-4043-a881-6734d96ccca8	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1978	4	52310.4	30.7532	52310.5	30.6564	12807	29.1537	unclassified	chr17	5426328	5439143	0	12798	+	12832	12781	12755	17	34	26	60	0.999297	0.997966	0.993999	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	f6a47290-60af-4c48-b9ff-5e1829c54bf3	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1234	4	52302.5	41.2388	52302.7	41.0556	14796	28.854	unclassified	chr2	176841570	176856352	0	14796	+	14801	14777	14755	19	5	22	60	1	0.998511	0.996892	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	b7c23878-ca3d-4c9c-bd63-59a761a95418	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1973	2	52331.1	10.9628	52331.1	10.9608	4282	10.9398	unclassified	chr8	93560222	93564523	5	4247	-	4431	4112	3889	130	189	223	60	0.990659	0.945768	0.87768	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	1a2d96e9-208c-473f-b3e9-36b5a31c6eba	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	977	3	52305.8	34.0772	52305.9	33.9876	13991	12.9087	unclassified	chr7	90608016	90622064	2	13981	+	14298	13729	13341	250	319	388	60	0.999142	0.971739	0.933068	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	eb4c4a6a-b255-4587-8952-8d9f93a8c1d5	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1335	3	52326.3	9.8684	52326.6	9.5628	4998	22.3379	unclassified	chrY	19230451	19235439	0	4987	+	4999	4976	4964	11	12	12	60	0.997799	0.997588	0.992999	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	3d4a1333-d126-464d-99c3-0d1655401697	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2716	1	52310.3	30.4994	52310.3	30.4974	12036	26.9635	unclassified	chr7	86164039	86175983	39	12030	+	12004	11931	11911	60	13	20	60	0.996261	0.998324	0.992253	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	9409ec90-499d-436e-a536-8d40f8669194	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	1200	2	52283.5	56.5772	52283.6	56.4708	14126	9.84978	unclassified	chr1	51023980	51035890	0	14118	+	14157	11871	11826	2247	39	45	60	0.999434	0.996209	0.835346	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	30389eab-539e-47e5-a33e-94328e403b95	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	2764	3	52309.9	29.4858	52309.9	29.4838	11668	29.4348	unclassified	chr9	90567374	90579007	5	11629	-	11644	11613	11596	11	20	17	60	0.996229	0.998536	0.995878	0
PBE62149_skip_2148354d_8ae7e6cc_67.pod5	4b3c8547-26f3-4b33-b105-85b9a98ce853	8ae7e6cc2740dd7ae86db58cfad3369101a68ac4	880	3	52335.3	6.6836	52335.4	6.5532	2857	23.6603	unclassified	chr1	94213148	94215997	5	2857	-	2862	2839	2822	13	10	17	60	0.99825	0.994012	0.986024	0
